date,portfolio_value,daily_return,benchmark_return,excess_return,cash,long_market_value,short_market_value,gross_exposure,net_exposure,borrow_cost,spy_short_hedge_target,spy_short_market_value,spy_short_weight,cumulative_return,strategy_nav,benchmark_nav,drawdown,rolling_63_return,rolling_63_excess_return,daily_turnover
2026-02-24,1078788.9742891933,0.049951621835647275,0.007268570758484305,0.04268305107716297,0.0,1078788.9742891933,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.07878897428919318,1.0787889742891932,1.0079628108866012,-0.13381799358829616,,,0.18129500478687943
2026-02-25,1098167.9519777894,0.017963640851413887,0.00843820469979617,0.009525436151617717,0.0,1098167.9519777894,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.09816795197778938,1.0981679519777894,1.0164682074146443,-0.11825821111315926,,,0.08066427588081143
2026-02-26,1031370.0160268625,-0.06082670308364435,-0.005554353314650928,-0.05527234976899342,0.0,1031370.0160268625,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.031370016026862624,1.0313700160268626,1.0108223838575534,-0.17189165710222054,,,0.3416409161315609
2026-02-27,1048012.6492820256,0.016136433090497837,-0.004801973016729466,0.020938406107227303,0.0,1048012.6492820256,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.04801264928202564,1.0480126492820256,1.0059684420455632,-0.15852894223536762,,,0.44920354404424995
2026-03-02,1105813.1165501552,0.05515245193626961,0.000568521406535627,0.05458393052973398,0.0,1105813.1165501552,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.10581311655015524,1.1058131165501552,1.0065403566391655,-0.11211975016624165,,,0.632362745953373
2026-03-03,1025054.3123432505,-0.07303115056082066,-0.008814359392256055,-0.0642167911685646,0.0,1025054.3123432505,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.025054312343250507,1.0250543123432505,0.9976683481929384,-0.17696266637183,,,0.4860320389529271
2026-03-04,1042893.5376673553,0.017403200112708905,0.00705539958609025,0.010347800526618656,-1.4551915228366852e-11,1042893.5376673553,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.042893537667355375,1.0428935376673554,1.0047072970438342,-0.16263918295446855,,,0.4373178029944035
2026-03-05,1016597.7133499094,-0.02521429404602682,-0.0055755841963743835,-0.019638709849652436,0.0,1016597.7133499094,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.016597713349909338,1.0165977133499093,0.9991054669164546,-0.18375264481807596,,,0.32860803281279305
2026-03-06,982856.5691667396,-0.03319026173291839,-0.013107102494163025,-0.020083159238755366,2.9103830456733704e-11,982856.5691667396,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.01714343083326042,0.9828565691667396,0.986010089159102,-0.21084410817536636,,,0.7088465276000561
2026-03-09,972317.7701115741,-0.010722621576513713,0.008759927422258285,-0.019482548998771998,2.9103830456733704e-11,972317.7701115741,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.027682229888425947,0.972317770111574,0.9946474659777502,-0.2193059281682781,,,0.44927948944989715
