date,underlying_return,strategy_return,nav,exposure,raw_exposure
2024-01-19,0.0082911451912911,0.006817618730324891,0.7648783351113237,0.822277088753194,0.82737543660524
2024-01-22,0.0081501852227955,0.006707481315036134,0.7700087422523588,0.8229851385801363,0.8251092880609632
2024-01-23,0.0060916565899244,0.005013374967042345,0.7738690848051705,0.8229904120554771,0.8230062324814992
2024-01-24,0.013078430653101,0.010758592815292683,0.7821948271809325,0.8226210851025719,0.8215131042438564
2024-01-25,0.0109872526434419,0.009027138698239724,0.7892558083749404,0.8216010854749815,0.8185410865922099
2024-01-26,-0.0170269873831537,-0.013966704986552685,0.7782325053404444,0.8202687106217732,0.8162715860621487
2024-01-29,-0.0024104482116476,-0.0019770016256715887,0.7766939384122359,0.8201800877191466,0.8199142190112673
2024-01-30,-0.0353796203564803,-0.02902020178452712,0.7541541235946937,0.8202519272994868,0.8204674460405077
2024-01-31,-0.0210175968451737,-0.017290776358261487,0.7411142133039571,0.822680941386122,0.8299679836460276
2024-02-01,0.0184681000476937,0.015258488740815984,0.7524224961833142,0.8262078232959035,0.8367884690252478
2024-02-02,0.0043777231844729,0.0036219504035861954,0.7551477331470327,0.8273593945895638,0.8308141084705448
2024-02-05,-0.0147493293084851,-0.012210853946138567,0.7459267344698166,0.8278921495849861,0.8294904145712533
2024-02-06,0.0113520556644453,0.009416033991280484,0.7529504059565894,0.8294562914073398,0.8341487168744006
2024-02-07,0.0071003668557235,0.00589139299397558,0.7573863327030531,0.8297307890826255,0.8305542821084828
2024-02-08,0.012080656900024,0.010019780642333687,0.7649751776182393,0.8294069374914357,0.8284353827178662
2024-02-09,0.006878793411481,0.005697857836184382,0.7693338974285179,0.8283222791186626,0.8250683040003434
2024-02-12,0.010831498608454,0.008958304288978576,0.7762258245815084,0.8270604662208614,0.8232750275274573
2024-02-13,-0.0346376297582241,-0.02859179973510776,0.754032131255855,0.825454857468102,0.8206380312098239
2024-02-14,0.0034050029469438,0.002814568275024639,0.756154406170837,0.826597896941877,0.8300270153632019
2024-02-15,0.0097591926692719,0.00807281906259951,0.7622587038752415,0.8272015253902961,0.8290124107355531
2024-02-16,0.000390035943309,0.00032254428884950006,0.7625045660668023,0.8269604234755599,0.8262371177313513
2024-02-19,-0.0094809738904287,-0.007838421123073085,0.7565277341697045,0.8267527380268586,0.8261296816807547
2024-02-20,-0.0192574275154166,-0.015931163511397263,0.7444753671357401,0.8272737102940418,0.8288366270955917
2024-02-21,0.0046258809841569,0.0038357232237747965,0.747330968590991,0.8291876157021114,0.8349293319263198
2024-02-22,0.013626218345952,0.011313061581608566,0.7557855698605042,0.830242206192842,0.8334059776650339
2024-02-23,-0.0056217591378566,-0.00466593849423672,0.7522591208767034,0.8299783715059154,0.8291868674451358
2024-02-26,0.0040951222170055,0.0033998011449077855,0.7548166522971272,0.8302074919253184,0.8308948531835277
2024-02-27,0.0195102612619386,0.016194840532439435,0.767040787612309,0.8300678455820055,0.8296489065520668
2024-02-28,-0.0211120338636455,-0.01749348168893002,0.7536225736395505,0.8286023886620153,0.8242060179020443
2024-02-29,0.0104297856697149,0.008646378373949309,0.7601386795623875,0.8290082507693237,0.8302258370912491
2024-03-01,0.0210333061114258,0.01742715668434486,0.7733857354329522,0.8285505184978033,0.8271773216832419
2024-03-04,0.0137927600017361,0.0114043626288897,0.7822057068118402,0.8268368787287119,0.821695959421438
2024-03-05,-0.0229179349205109,-0.018901842145413537,0.7674205780164411,0.8247620132866739,0.8185374169605599
2024-03-06,0.0096825402863602,0.007984067723447872,0.773547715883692,0.8245839921466718,0.8240499287266653
2024-03-07,0.0113092476132078,0.009317085556411567,0.780754926134547,0.8238466319837551,0.8216345514950053
2024-03-08,0.0076951728790056,0.006330379103226765,0.7856974008036904,0.8226428701163633,0.819031584514188
2024-03-11,0.0017828097305652,0.0014642733987214735,0.786847876607132,0.8213290367543924,0.8173875366684795
2024-03-12,0.0173297263514734,0.014214741668743635,0.7980327159057019,0.8202519405354071,0.8170206518784511
2024-03-13,-0.0250431204417187,-0.020500952822235345,0.7816722848463188,0.818626132072716,0.8137487066846429
2024-03-14,-0.0276795154868043,-0.022659810272424134,0.763959739176489,0.8186490938841319,0.8187179793183798
2024-03-15,0.0236955583276857,0.01943893459193758,0.7788103025772145,0.820361956579233,0.8255005446645363
2024-03-18,0.0272459094205236,0.022347062574879173,0.7962144251428681,0.8201988133325342,0.8197093835924372
2024-03-19,-0.0131800173697606,-0.010790618128388357,0.7876227793328372,0.8187104633978458,0.8142454135937807
2024-03-20,0.0372346764375788,0.030466419649839326,0.8116188254537643,0.8182270551192795,0.8167768302835806
2024-03-21,0.029676416663532,0.024224247506682724,0.8312796807626394,0.8162793972511783,0.8104364236468746
2024-03-22,0.0066597935310728,0.00542038512629875,0.8357855367800396,0.8138968724794087,0.8067492981641002
2024-03-25,0.0106331713311546,0.00863348468196975,0.843001278409242,0.8119388292629237,0.8060646996134688
2024-03-26,0.0178634208788452,0.014473367857031915,0.8552023460156071,0.8102237502656636,0.8050785132738832
2024-03-27,-0.0119902273374087,-0.009695183347731073,0.846911002471576,0.8085904524497842,0.8036905590021458
2024-03-28,0.004610058619962,0.003723047211775596,0.8500640921179499,0.8075921628532967,0.8045972940638342
2024-04-01,0.0118862217829562,0.009589242992734295,0.8582155632566669,0.806752824222448,0.8042348083299016
2024-04-02,0.012822319656047,0.010333684789425118,0.8670840923687402,0.8059138335825029,0.8033968616626675
2024-04-03,0.0015330528826415,0.0012342512865145927,0.8681542920252627,0.8050937449645816,0.8026334791108176
2024-04-04,-0.0079855877159456,-0.006424070282193833,0.8625772078375042,0.8044580450060383,0.8025509451304088
2024-04-05,-0.0062606619943378,-0.005034162873171825,0.8582348536825645,0.8040943398197775,0.8030032242609949
2024-04-08,-0.0042212591410689,-0.003393552600656125,0.8553223885628763,0.8039195148291264,0.8033950398571733
2024-04-09,0.015442767777312,0.012413811921984288,0.8659401998271583,0.8038592628597476,0.8036785069516117
2024-04-10,-0.0121084453087629,-0.009730049031574954,0.8575145592244283,0.8035754205813114,0.8027238937460025
2024-04-11,0.0141312198160094,0.011355105739734094,0.8672517277177831,0.8035474564531069,0.8034635640684933
2024-04-12,-0.0348789772816657,-0.02801882996292074,0.8429523490238093,0.8033156974946329,0.8026204206192112
2024-04-15,-0.0227552195793993,-0.018289688968919873,0.8275350127445434,0.8037579644134856,0.8050847651700439
2024-04-16,-0.0220877528075782,-0.017773103084706216,0.812827147656831,0.8046587282798796,0.8073610198790615
2024-04-17,0.007759940292432,0.006254803352507277,0.817911221625004,0.8060375617332222,0.8101740620932499
2024-04-18,-0.0096085292718327,-0.007752249443357488,0.8115705698124457,0.806809161323276,0.8091239600934372
2024-04-19,-0.0196521374391124,-0.015873397379418043,0.798688187656372,0.8077186223940318,0.8104470056062991
2024-04-22,0.0084350671908219,0.0068255061055858485,0.8041396387576797,0.8091821856514201,0.8135728754235847
2024-04-23,0.0148138531605542,0.011998190016485928,0.8137878589432826,0.8099304000416502,0.8121750432123406
2024-04-24,0.0057202364507809,0.004633048624982244,0.817558177664187,0.8099400548992625,0.8099690194720993
2024-04-25,-0.000371623993723,-0.00030092385703005725,0.8173121549040179,0.8097535738081513,0.8091941305348177
2024-04-26,0.0417467512927686,0.033799255155640556,0.8449366969694252,0.8096259974484599,0.8092432683693859
2024-04-29,0.0359369789593875,0.029052476187885014,0.8694842002383996,0.8084284497235372,0.8048358065487695
2024-04-30,0.0010537961467566,0.0008503440591578379,0.8702235609626039,0.8069341131821823,0.8024511035581174
2024-05-01,-0.0036357266208092,-0.0029296678023448862,0.8676740950152098,0.8057998050724817,0.80239688074338
2024-05-02,0.0297128123493152,0.02391871848514408,0.8884277474307308,0.8049967873773262,0.8025877342918597
2024-05-03,0.0262040023597865,0.021070069720063197,0.9071469820103351,0.8040783018855928,0.8013228454103927
2024-05-06,0.0390682446371847,0.03138038356880093,0.9356136022590995,0.8032196956945806,0.8006438771215437
2024-05-07,0.005952139948168,0.004776315157771121,0.9400823876893865,0.8024534368082552,0.800154660149279
2024-05-08,-0.0090078986761198,-0.007223157802899111,0.9332920242553799,0.80186934407332,0.8001170658685146
2024-05-09,0.0054076002996593,0.004333901612821293,0.9373368200645334,0.8014463667172933,0.8001774346492132
2024-05-10,0.0002400391458871,0.00019230006031858052,0.9375170699915707,0.8011195824243889,0.8001392295456753
2024-05-13,0.0121126522525623,0.00970070956914036,0.9466116508036704,0.8008741080706151,0.8001376850092936
2024-05-14,0.0177143937785628,0.014183460374217412,0.9600378796426168,0.8006743302376866,0.8000749967389009
2024-05-15,0.0157858644674507,0.012636772871780166,0.972169660275966,0.8005119325480254,0.800024739479042
2024-05-16,0.0031060459143718,0.0024860342133859454,0.9745865073126277,0.8003855325779199,0.8000063326676032
2024-05-17,-0.008684128451663,-0.006949823584667203,0.967813303018808,0.8002902793700984,0.800004519746634
2024-05-20,0.0213525640239974,0.01708675813104923,0.9843500948435022,0.8002204377818993,0.8000109130173019
2024-05-21,0.0282247989248667,0.022584511005277322,1.006581160393541,0.8001655234248576,0.8000007803537321
2024-05-22,0.0124120732585866,0.009931199473525788,1.0165777186837024,0.8001241425686432,0.8
2024-05-23,-0.0243058585828984,-0.019446949910106887,0.9968083827087297,0.8000931069264823,0.8
2024-05-24,0.0075270262695976,0.006022148782465462,1.0028113110970105,0.8000701162409268,0.8000011441842606
2024-05-27,0.002413757284553,0.0019311329226796802,1.0047478730351054,0.8000526544396546,0.8000002690358378
2024-05-28,0.0136390723008132,0.010911796959161533,1.0157114778208138,0.8000395275059097,0.8000001467046749
2024-05-29,-0.0176791387118279,-0.014143835078675894,1.001345422190998,0.8000296456304867,0.8000000000042178
2024-05-30,0.0002346115583778,0.00018769448676049958,1.0015333692060862,0.8000223350388013,0.8000004032637448
2024-05-31,-0.0113021677300891,-0.009041924594071446,0.9924775800032783,0.800016847210616,0.80000038372606
2024-06-03,0.0070704263303237,0.005656434868727757,0.9980914647932395,0.8000132671587843,0.800002527003289
2024-06-04,-0.0179670712364369,-0.014373839697669609,0.9837450580746893,0.8000101690764001,0.8000008748292473
2024-06-05,0.01639926725005,0.013119574561613905,0.9966513747137193,0.8000098029729898,0.8000087046627593
2024-06-06,-0.013962766426746,-0.011170319921258515,0.985518460008205,0.8000076474717439,0.8000011809680057
2024-06-07,0.0010992438938329,0.0008794033355874084,0.9863851282292192,0.8000074783413713,0.8000069709502534
2024-06-10,0.0133731653991567,0.01069862813764675,0.9969380959166485,0.8000071649694391,0.8000062248536427
2024-06-11,-0.0105197859104311,-0.008415888189744576,0.9885479763693171,0.8000056523393348,0.8000011144490219
2024-06-12,0.0172585802956604,0.013806957350329047,1.0021968161178023,0.8000053952178644,0.8000046238534532
2024-06-13,0.0128013134482059,0.010241103583308271,1.0124604175225265,0.8000041265096559,0.8000003203850303
2024-06-14,0.0106416245612904,0.008513332589334186,1.021079829790432,0.8000030954204103,0.8000000021526736
2024-06-17,0.0141486102868574,0.011318921076408712,1.0326373517965426,0.8000023215653076,0.8
2024-06-18,0.0056868949028703,0.004549525824169675,1.0373353620955432,0.8000017411739806,0.8
2024-06-19,0.0043772928010839,0.003501839957088368,1.04096794451543,0.8000013058804853,0.8
2024-06-20,-0.0175696511554004,-0.014055738132218753,1.0263363716832872,0.800000979410364,0.8
2024-06-21,-0.0171402106709561,-0.013712182465254236,1.012263060084039,0.8000008126206628,0.8000003122515598
2024-06-24,-0.008448859031744,-0.0067591021448470965,1.0054210706634754,0.800001765854045,0.8000046255541922
2024-06-25,-0.0001410198226,-0.00011281642834621792,1.005307642649299,0.8000040438727507,0.8000108779288678
2024-06-26,-0.0081193397221888,-0.006495518766514449,0.9987776479903502,0.8000057872641146,0.8000110174382065
2024-06-27,-0.0077471091071932,-0.006197762720754027,0.9925874611173132,0.800009737180466,0.8000215869295201
2024-06-28,-0.0037766358032155,-0.00302137146539301,0.9895884856853865,0.8000166345985907,0.8000373268529652
2024-07-01,-0.0112729601871236,-0.009018642596900855,0.9806637408149816,0.8000243456197326,0.8000474786831581
2024-07-02,-0.0091598415484014,-0.00732824681857392,0.9734771948762635,0.8000407845322242,0.8000901012696986
2024-07-03,0.018714036510239,0.014972462981007031,0.988052546139403,0.8000659276695947,0.8001413570817064
2024-07-04,0.0089556931016462,0.007165116895930472,0.9951320581318136,0.8000627996747017,0.8000534156900224
2024-07-05,-0.0082594836951238,-0.006608038070676915,0.9885561876063276,0.8000546177696484,0.8000300720544882
2024-07-08,-0.0011476058377586,-0.0009181464298303404,0.9876485482719901,0.8000538160589885,0.8000514109270089
2024-07-09,0.0059955715804469,0.004796781795524623,0.9923860828487174,0.8000541284784526,0.8000550657368449
2024-07-10,0.0288873953719545,0.02311136310582181,1.0153214779505981,0.8000500844136198,0.8000379522191217
2024-07-11,0.0100963652493652,0.00807747889209817,1.023522715757438,0.8000383001799617,0.8000029474789875
2024-07-12,0.0072365878817563,0.005789479318987408,1.0294483793528295,0.8000288828914653,0.8000006310259763
2024-07-15,-0.0039623808335325,-0.0031699906194327275,1.026185037647091,0.8000216921619447,0.8000001199733832
2024-07-16,0.007098005410314,0.005678520383936054,1.03201225030106,0.8000163504644116,0.8000003253718122
2024-07-17,-0.0346373143713938,-0.02771027662875576,1.003414905360953,0.8000122738049539,0.8000000438265807
2024-07-18,-0.0149907981238616,-0.011992827273868932,0.9913811237169334,0.8000125927104142,0.8000135494267957
2024-07-19,-0.0176880137953897,-0.014150760239460951,0.9773523271292878,0.8000197423607438,0.8000411913117325
2024-07-22,0.0195765065885684,0.01566204123390429,0.9926596595768391,0.8000427023609034,0.800111582361382
2024-07-23,-0.0094887888377489,-0.007591422984747011,0.9851239602210964,0.8000413029054174,0.8000371045389593
2024-07-24,-0.0168225765117783,-0.013458860987977134,0.9718653137845552,0.8000475419775285,0.8000662591938618
2024-07-25,-0.0313907721392998,-0.02511495615650949,0.9474569590388238,0.8000744946654792,0.8001553527293312
2024-07-26,0.0097389750177765,0.00779299250580496,0.9548404840201861,0.8001861070164419,0.80052094406933
2024-07-29,-0.0158815719733237,-0.012708962804494442,0.9427054518245481,0.8002333034690587,0.8003748928269097
2024-07-30,-0.0364754649808467,-0.029192546426916224,0.915185479155253,0.8003337707208189,0.8006351724760996
2024-07-31,0.0292817087046059,0.023445181101032452,0.9366421684550831,0.8006766728522442,0.8017053792465201
2024-08-01,-0.040967991982458,-0.032803450962376975,0.9059170730128723,0.8007092702132683,0.8008070622963406
2024-08-02,-0.0437918155714493,-0.03508155970502272,0.8741360891281718,0.8010985442653042,0.8022663664214117
2024-08-05,-0.0320420111173604,-0.025702286746991657,0.8516687927095056,0.802143368993032,0.8052778431762152
2024-08-06,0.00044533276972,0.0003579561022224863,0.8519736527509284,0.803794659996723,0.8087485330077956
2024-08-07,-0.0160767932196978,-0.01294212517492613,0.8409473030912868,0.8050190730244029,0.808692312107443
2024-08-08,0.0281827632485026,0.022729134871510234,0.8600613077630814,0.8064906436283488,0.8109053554401867
2024-08-09,0.0247127716132127,0.01993560238503931,0.8772071480214031,0.8066922924331452,0.8072972388475347
2024-08-12,3.149746100511441e-05,2.5394644459561266e-05,0.8772294243850445,0.8062441749015198,0.8048998223066434
2024-08-13,0.0198470002169239,0.015994844746834193,0.8912605728354379,0.8059074203664842,0.8048971567613774
2024-08-14,-0.0066129385764912,-0.005325307719976206,0.886514336026407,0.8052861308749361,0.8034222624002916
2024-08-15,0.0266932054267615,0.02148626676799064,0.9055622195439185,0.8049339307316536,0.8038773303018064
2024-08-16,0.0027516421131018,0.0022130715072176273,0.907566293490004,0.8042730181662082,0.8022902804698718
2024-08-19,0.0178708741493385,0.014363611117083624,0.9206022227926675,0.8037441815690534,0.8021576717775887
2024-08-20,-0.0089756463498163,-0.007208930827552593,0.913965665048864,0.8031656492014232,0.8014300520985324
2024-08-21,0.0060171461400625,0.004830669392684495,0.9183807310129801,0.8028173622910078,0.8017725015597613
2024-08-22,-0.0148463177706839,-0.01191413538575802,0.90743901864802,0.8024976677573292,0.801538584156294
2024-08-23,0.0127789809931799,0.010254042586966543,0.916743936990312,0.802414730285544,0.8021659178701885
2024-08-26,0.0035761399748236,0.002868839038283165,0.9193739277848592,0.8022166521668872,0.8016224178109166
2024-08-27,-0.0298741660043377,-0.0239601213626778,0.8973456168974522,0.8020348202925166,0.8014893246694048
2024-08-28,-0.0139216811316404,-0.011168680272958023,0.8873234506079842,0.8022508321623949,0.8028988677720295
2024-08-29,0.0058891159009563,0.00472682411037339,0.8915176724880177,0.802637304116536,0.8037967199789593
2024-08-30,0.011249798123915,0.009031649346229501,0.8995695474918961,0.8028276815945592,0.8033988140286292
2024-09-02,-0.0026930894308943,-0.0021620165640824107,0.8976246632296745,0.8028016222856978,0.8027234443591139
2024-09-03,-0.0339727637570049,-0.02727402499559181,0.8731428257280887,0.8028203177896628,0.8028764043015574
2024-09-04,0.0038250697425412,0.0030733150290178863,0.875826268696878,0.8034664034585988,0.8054046604654065
2024-09-05,-0.0083075437297574,-0.00667815693615943,0.8699773634257092,0.8038666004535673,0.8050671914384727
2024-09-06,-0.0284629748600185,-0.022894363951587216,0.8500597850377988,0.804355976990535,0.8058241066014378
2024-09-09,-0.0050349072753109,-0.0040557659894320044,0.8466121414726586,0.80552943036703,0.8090497904965148
2024-09-10,0.0114533678144688,0.009238028009166798,0.8544331681484838,0.8065774328400237,0.8097214402590049
2024-09-11,0.0087958126779273,0.007098178809537545,0.8604980875568013,0.8069952225506244,0.8082485916824265
2024-09-12,-0.0070534510779884,-0.005692510065496953,0.8555996935320433,0.8070531719233843,0.8072270200416639
2024-09-13,0.0142397874406911,0.011495793570246856,0.8654354909876543,0.8073009248296005,0.8080441835482489
2024-09-16,-0.0095458073410478,-0.007704351368376001,0.8587678718784224,0.807092694532669,0.8064680036418745
2024-09-17,0.0131561701282982,0.010619615351930078,0.8678876563543668,0.8071965662018817,0.8075081812095202
2024-09-18,-0.0072389001509307,-0.005841256339571677,0.8628181020796509,0.8069259442431557,0.8061140783669773
2024-09-19,0.0211706812610373,0.017082836175321452,0.8775574823665794,0.806910083085557,0.8068624996127611
2024-09-20,0.0178278421421555,0.01437631965473335,0.8901735292484843,0.8063970692638835,0.8048580277988631
2024-09-23,0.0081127097209344,0.006536235709496479,0.8959919132580066,0.8056784889800856,0.803522748128692
2024-09-24,0.0188234306828438,0.015153074320013718,0.9095689453097364,0.8050112955139815,0.8030097151156693
2024-09-25,-0.0040631605953705,-0.003267862814564385,0.9065965987760762,0.8042662203132546,0.8020309947110736
2024-09-26,0.0532526891655713,0.04280211193751949,0.9454008478790643,0.8037549391062814,0.8022210954853618
2024-09-27,0.0083454497030661,0.006701047924183846,0.9517360242682659,0.8029582781766567,0.8005682953877822
2024-09-30,0.0027174191149917,0.002180257892457637,0.9538110542467131,0.8023266931587387,0.8004319381049847
2024-10-01,-0.0130615276395086,-0.010473298489795956,0.9438215063727203,0.8018433049221784,0.8003931402124972
2024-10-02,0.0224837849484504,0.018021522122311923,0.9608306065293301,0.8015341795712193,0.8006068035183421
2024-10-03,-0.0124271667023594,-0.009956905446826918,0.9512637070297002,0.8012208804551175,0.8002809831068124
2024-10-04,0.0303297664949831,0.024294930001547053,0.974374592204999,0.801025949394161,0.8004411562112917
2024-10-07,0.0125659420657484,0.010062843587672935,0.9841795713221604,0.8008029589044277,0.8001339874352275
2024-10-08,-0.0369333121815401,-0.02956954593331194,0.9550778282813225,0.800619933245286,0.8000708562678612
2024-10-09,-0.0086476567292958,-0.006922947699910239,0.9484658744267871,0.8005576442988611,0.8003707774595863
2024-10-10,0.0083627565391891,0.006694745697567817,0.9548156122588958,0.8005429389454612,0.8004988228852616
2024-10-11,0.0144882106593364,0.01159782763858232,0.965889399156502,0.8005010357237264,0.8003753260585218
2024-10-14,-0.0059452912177591,-0.00475878882559661,0.9612929354770338,0.800429895070858,0.8002164731122526
2024-10-15,-0.0207375762320474,-0.016598170622288928,0.9453372313159849,0.8003910600043256,0.8002745548047284
2024-10-16,0.0110461867409895,0.008841762741355005,0.9536956788258504,0.8004357475277458,0.8005698100980063
2024-10-17,0.0006775773740515,0.0005423502877983468,0.9542129159517336,0.8004256171592957,0.8003952260539452
2024-10-18,0.0102990087722534,0.008243488292430943,0.9620789589528681,0.8004156977358594,0.8003859394655506
2024-10-21,-0.0052615701252638,-0.0042112436227421625,0.9580274100724034,0.8003777432370576,0.800263879740652
2024-10-22,-0.0127500633553534,-0.010204690557443573,0.9482510368070655,0.800363909812174,0.8003224095375235
2024-10-23,-0.033750192177096,-0.02701361334016393,0.9226353499493498,0.800398800647312,0.8005034731527256
2024-10-24,0.0029759697346803,0.0023826597649806752,0.9248336760754231,0.8006330633052079,0.8013358512788958
2024-10-25,0.0313966932010294,0.025141989239007557,0.9480858344071831,0.8007846265218539,0.8012393161717918
2024-10-28,0.0356548367486706,0.028549371081130405,0.9751530887104369,0.8007152376653324,0.800507071095768
2024-10-29,-0.0005170182631215,-0.00041390847644347744,0.9747494645811896,0.8005683860073012,0.8001278310332075
2024-10-30,-0.0245802926175621,-0.01967551739364473,0.9555707645363766,0.8004590384569706,0.8001309958059789
2024-10-31,-0.0020150505932857,-0.0016129167466006024,0.954029508447694,0.8004348635091159,0.8003623386655516
2024-11-01,-0.0044646606151417,-0.0035736190571068263,0.950620170415263,0.8004234509980567,0.8003892134648792
2024-11-04,0.0178559488614469,0.014292456366744127,0.96420686772227,0.8004310763682364,0.8004539524787755
2024-11-05,0.0231938823276797,0.018563976183937146,0.9821063810510549,0.800382442303883,0.8002365401108227
2024-11-06,0.0199597234170915,0.01597391191156038,0.9977944618697456,0.8003072776991453,0.8000817838849325
2024-11-07,0.0184755434875066,0.014784801963581562,1.0125466553888482,0.8002363759192921,0.8000236705797324
2024-11-08,0.0197739036863321,0.01582265048103323,1.0285678272128052,0.8001783933017732,0.8000044454492163
2024-11-11,0.0030827669323852,0.0024666261287805387,1.0311049194906312,0.8001338352465261,0.8000001610807848
2024-11-12,-0.0250894230432302,-0.0200740572258234,1.0104064603309482,0.8001003925532644,0.8000000644734786
2024-11-13,-0.0158619817212686,-0.01269080326435685,0.9975835907258529,0.800076780276473,0.8000059434460987
2024-11-14,-0.0208913188350143,-0.01671438415941965,0.9809095953593278,0.8000636193156931,0.8000241364333537
2024-11-15,0.0629970897022064,0.05040207366514568,1.0303494730434768,0.8000698747101076,0.8000886408933512
2024-11-18,0.0226530298393116,0.018123611517387023,1.0490231266200611,0.800052427686105,0.8000000866140968
2024-11-19,0.0294157994590736,0.023533796218984302,1.0737106231109395,0.8000393207645786,0.8
2024-11-20,0.0034807779030196,0.0027847249725520364,1.076700611896411,0.800029490573434,0.8
2024-11-21,0.0168678993728286,0.013494692581281728,1.0912303556560312,0.8000221179300755,0.8
2024-11-22,0.010673256859731,0.008538782540546476,1.1005481343646213,0.8000165884475565,0.8
2024-11-25,0.0100406458169092,0.008032641572572285,1.1093884430613354,0.8000124413356673,0.8
2024-11-26,-0.0033376095107706,-0.002670118751856667,1.1064262441764243,0.8000093310017504,0.8
2024-11-27,-0.0032374854510309,-0.002590011017890652,1.103560588013524,0.8000069983529733,0.8000000004066421
2024-11-28,-7.035800403910886e-05,-5.628677263105992e-05,1.103498472149622,0.800005250287837,0.800000006092428
2024-11-29,0.0138406961645777,0.011072611454385295,1.1157170819722426,0.800003939304966,0.8000000063563535
2024-12-02,0.0229949833134669,0.018396054588962492,1.136241874318042,0.8000029544787246,0.8
2024-12-03,0.0078951584344145,0.006316144242089816,1.1434185418901373,0.8000022158590434,0.8
2024-12-04,0.0181868152427017,0.01454948241872563,1.1600546898626125,0.8000016618942825,0.8
2024-12-05,-0.0124452847224388,-0.009956243290011683,1.1485049031406214,0.8000012464207118,0.8
2024-12-06,0.0310655072306876,0.024852435435575523,1.1770480470933655,0.8000009544677711,0.8000000786089488
2024-12-09,-0.0080497031352365,-0.006439768270575855,1.1694681304267502,0.8000007158508282,0.8
2024-12-10,-0.0144844836928067,-0.011587594780613771,1.155916807622523,0.800000540327745,0.8000000137584956
2024-12-11,-0.0022173981610481,-0.0017739198881070789,1.1538663038084842,0.8000006130015902,0.8000008310231256
2024-12-12,-0.0074502905088697,-0.005960238074247679,1.1469889859319333,0.8000007606618711,0.8000012036427137
2024-12-13,-0.0050051783104124,-0.0040041497614600255,1.1423962702575168,0.8000014211541857,0.8000034026311298
2024-12-16,0.0173061151247489,0.013844936544685472,1.1582126741281176,0.8000025681607936,0.8000060091806175
2024-12-17,-0.0212881210492097,-0.017030540634676437,1.1384876861177813,0.8000020572651093,0.8000005245780563
2024-12-18,-0.0365704306717684,-0.029256485209403684,1.1051795379677882,0.800003846604658,0.8000092146233038
2024-12-19,-0.0421780329186955,-0.03374372046598451,1.0678866685738773,0.800030682583766,0.8001111905210896
2024-12-20,0.0153388494369929,0.012273701983782059,1.0809935912964068,0.8001709668119836,0.8005918194966368
2024-12-23,0.0120953975024634,0.009678941796588592,1.09145646534905,0.8002169250425493,0.8003547997342465
2024-12-24,0.0043862394463814,0.0035099504553034655,1.095287423466546,0.8002186151052781,0.8002236852934643
2024-12-26,0.0013103194360882,0.0010485314014535383,1.0964358667236676,0.8002105231559427,0.8001862473079362
2024-12-27,-0.0054603577214457,-0.004369388583486358,1.09164511236508,0.8002018926938557,0.8001760013075947
2024-12-30,-0.0188621139835398,-0.015093592804935375,1.0751682655515435,0.8002068494606139,0.8002217197608887
2024-12-31,0.0039022357142846,0.0031228319979657053,1.0785258354144052,0.8002673919810137,0.8004490195422131
2025-01-02,0.015263747507276,0.012215557538804106,1.0917006298139966,0.80029871648369,0.8003926899917189
2025-01-03,0.0229473132959306,0.018364260356278382,1.1117489044110138,0.800279323311241,0.8002211437938938
2025-01-06,0.0252825935874098,0.02023185034934188,1.1342416418711023,0.8002284369834951,0.8000757780002575
2025-01-07,0.0011791814752355,0.000943551332109854,1.1353118570832244,0.8001748262890687,0.8000139942057894
2025-01-08,-0.0213973494317876,-0.017120752809300283,1.1158744634166349,0.8001342812986891,0.8000126463275505
2025-01-09,0.0181855388813096,0.014550527948161479,1.1321110259832183,0.8001153027758751,0.8000583672074327
2025-01-10,0.0162868733094926,0.013030976289185639,1.1468635379195313,0.8000907259216352,0.8000169953589154
2025-01-13,-0.0044425557167624,-0.0035543507072083604,1.1427871826924556,0.8000689093886397,0.8000034597896533
2025-01-14,0.0108776106969017,0.008702666351015603,1.1527324782536452,0.800053117684604,0.8000057425724967
2025-01-15,0.0265823132370341,0.021266919265241217,1.177247546803087,0.8000402025062456,0.8000014569711704
2025-01-16,0.008808534726009,0.007047093374686452,1.1855437201905288,0.8000301518796842,0.8
2025-01-17,0.0072499530158627,0.005800126362473447,1.1924200235758706,0.800022613909763,0.8
2025-01-20,0.0112977556885789,0.009038396165683868,1.2031975881448436,0.8000169604323222,0.8
2025-01-21,0.0332246532495622,0.026580145228011904,1.2351787547757271,0.8000127203242415,0.8
2025-01-22,0.0238263430424261,0.01906130174304762,1.2587228697271091,0.800009540243181,0.8
2025-01-23,-0.0057548737874467,-0.0046039402071289155,1.2529277848975398,0.8000071551823857,0.8
2025-01-24,0.0117469355043261,0.00939761145261575,1.2647023133981934,0.8000053672853527,0.8000000035942534
2025-01-27,-0.1225335993461882,-0.09802737273154528,1.1407268683282612,0.8000040254640144,0.8
2025-01-28,-0.0004456103716772,-0.00035657193792741875,1.1403201171381756,0.8001876989203459,0.8007387192893406
2025-01-29,0.0108782112463989,0.008706135849795403,1.150247898990235,0.8003278896314376,0.8007484617647127
2025-01-30,0.0261685119943495,0.02094475552059462,1.174339560022663,0.8003800722454975,0.800536620087677
2025-01-31,-0.001629647962145,-0.0013042678508365596,1.1728079066885597,0.8003371778036259,0.8002084944780109
