total_return,cagr,ann_vol,sharpe,sortino,max_drawdown,calmar,final_nav,daily_win_rate,best_day,worst_day,rule,full_dd,gamma,smooth,max_delta,dd_source,avg_exposure,min_exposure,max_exposure,days_at_130,days_at_80,return_vs_1x,sharpe_vs_1x
13.344586426153349,0.8183115078669467,0.31275171802334606,2.0256871935745386,3.1986437104057437,-0.3513185059337999,2.3292581917707005,14.344586426153349,0.5369886858137511,0.10756886311938836,-0.10177747648425209,custom_gamma,0.5,4.0,0.5,0.1,underlying,0.8386185352042006,0.8,1.020947062290719,0,439,-0.4241830848647684,-0.0051694728820956826
13.103354195013168,0.8114016460408142,0.3106594342164168,2.025258014810678,3.186766278920362,-0.3506815138137781,2.3137850558945963,14.103354195013168,0.5369886858137511,0.10761048079020456,-0.10204697303422784,very_slow,0.5,1.0,0.75,999.0,levered,0.8292963729947721,0.8,0.9544959753094097,0,367,-0.4345922196802239,-0.0055986516459562985
13.103354195013168,0.8114016460408142,0.3106594342164168,2.025258014810678,3.186766278920362,-0.3506815138137781,2.3137850558945963,14.103354195013168,0.5369886858137511,0.10761048079020456,-0.10204697303422784,very_slow,0.5,1.0,0.75,0.02,levered,0.8292963729947721,0.8,0.9544959753094097,0,367,-0.4345922196802239,-0.0055986516459562985
13.103354195013168,0.8114016460408142,0.3106594342164168,2.025258014810678,3.186766278920362,-0.3506815138137781,2.3137850558945963,14.103354195013168,0.5369886858137511,0.10761048079020456,-0.10204697303422784,very_slow,0.5,1.0,0.75,0.05,levered,0.8292963729947721,0.8,0.9544959753094097,0,367,-0.4345922196802239,-0.0055986516459562985
13.103354195013168,0.8114016460408142,0.3106594342164168,2.025258014810678,3.186766278920362,-0.3506815138137781,2.3137850558945963,14.103354195013168,0.5369886858137511,0.10761048079020456,-0.10204697303422784,very_slow,0.5,1.0,0.75,0.1,levered,0.8292963729947721,0.8,0.9544959753094097,0,367,-0.4345922196802239,-0.0055986516459562985
13.103354195013168,0.8114016460408142,0.3106594342164168,2.025258014810678,3.186766278920362,-0.3506815138137781,2.3137850558945963,14.103354195013168,0.5369886858137511,0.10761048079020456,-0.10204697303422784,custom_gamma,0.5,3.0,0.75,999.0,levered,0.8292963729947721,0.8,0.9544959753094097,0,367,-0.4345922196802239,-0.0055986516459562985
13.103354195013168,0.8114016460408142,0.3106594342164168,2.025258014810678,3.186766278920362,-0.3506815138137781,2.3137850558945963,14.103354195013168,0.5369886858137511,0.10761048079020456,-0.10204697303422784,custom_gamma,0.5,3.0,0.75,0.02,levered,0.8292963729947721,0.8,0.9544959753094097,0,367,-0.4345922196802239,-0.0055986516459562985
13.103354195013168,0.8114016460408142,0.3106594342164168,2.025258014810678,3.186766278920362,-0.3506815138137781,2.3137850558945963,14.103354195013168,0.5369886858137511,0.10761048079020456,-0.10204697303422784,custom_gamma,0.5,3.0,0.75,0.05,levered,0.8292963729947721,0.8,0.9544959753094097,0,367,-0.4345922196802239,-0.0055986516459562985
13.103354195013168,0.8114016460408142,0.3106594342164168,2.025258014810678,3.186766278920362,-0.3506815138137781,2.3137850558945963,14.103354195013168,0.5369886858137511,0.10761048079020456,-0.10204697303422784,custom_gamma,0.5,3.0,0.75,0.1,levered,0.8292963729947721,0.8,0.9544959753094097,0,367,-0.4345922196802239,-0.0055986516459562985
13.283057861620847,0.8165576949461115,0.31229060913157763,2.0251872176843864,3.191167596510006,-0.35195052300050444,2.320092290202226,14.283057861620847,0.5369886858137511,0.10756184383422474,-0.10170590202856443,custom_gamma,0.4,4.0,0.25,0.02,levered,0.8332545872507634,0.8,1.085037679457612,0,454,-0.4268380332528554,-0.005669448772247954
13.845912322638814,0.8323881136575406,0.31728382068346067,2.0249585467516042,3.2062854828859133,-0.3551062831060685,2.3440534658433805,14.845912322638814,0.5369886858137511,0.10757508160134578,-0.10221499257981478,custom_gamma,0.35,4.0,0.5,999.0,levered,0.8478899783233536,0.8,1.2811291834058607,0,410,-0.40255094715940554,-0.005898119705030069
13.845912322638814,0.8323881136575406,0.31728382068346067,2.0249585467516042,3.2062854828859133,-0.3551062831060685,2.3440534658433805,14.845912322638814,0.5369886858137511,0.10757508160134578,-0.10221499257981478,custom_gamma,0.35,4.0,0.5,0.1,levered,0.8478899783233536,0.8,1.2811291834058607,0,410,-0.40255094715940554,-0.005898119705030069
13.30305331471485,0.8171282877677497,0.3125516164909391,2.024720131967755,3.19142825261886,-0.3532374912488975,2.3132547026045613,14.30305331471485,0.5369886858137511,0.10755936479353433,-0.10160818361262484,custom_gamma,0.4,4.0,0.0,0.05,levered,0.8329662410165014,0.8,1.1040865460464728,0,454,-0.4259752324323852,-0.006136534488879519
13.780260991741764,0.8305658853587934,0.3168135335382484,2.0244638834255895,3.2044288935245104,-0.35749683908554575,2.323281759590737,14.780260991741764,0.5369886858137511,0.10758955846920339,-0.102100875327643,custom_gamma,0.35,4.0,0.75,0.02,levered,0.849456303843312,0.8,1.2290073397652614,0,394,-0.4053837923015804,-0.006392783031044846
13.842283383642528,0.8322875516160209,0.31736270876464134,2.024365965796603,3.204735180659514,-0.3557722770787397,2.339382816586967,14.842283383642528,0.5369886858137511,0.10757508160134578,-0.10221499257981477,custom_gamma,0.35,4.0,0.5,0.05,levered,0.8480695960676233,0.8,1.281369645129816,0,410,-0.4027075353361631,-0.006490700660031212
13.329303920102046,0.817876440018509,0.3128663542440726,2.0243042621150105,3.1966389003378333,-0.35195327735185855,2.323821065603696,14.329303920102046,0.5369886858137511,0.10756194198250581,-0.10170230021812242,custom_gamma,0.5,4.0,0.25,999.0,underlying,0.8386185428029294,0.8,1.0259507206053746,0,443,-0.42484252272286116,-0.006552404341623852
13.329303920102046,0.817876440018509,0.3128663542440726,2.0243042621150105,3.1966389003378333,-0.35195327735185855,2.323821065603696,14.329303920102046,0.5369886858137511,0.10756194198250581,-0.10170230021812242,custom_gamma,0.5,4.0,0.25,0.05,underlying,0.8386185428029294,0.8,1.0259507206053746,0,443,-0.42484252272286116,-0.006552404341623852
