signal_date,ticker,er8,er15,er40,adv20,adj_close,market_cap_used,vol20_ann,up_day_ratio20,er_consistency_penalty,er20_vol_score,book,stage,rank,trade_date,spy_ma,spy_above_ma,allow_new_buys,market_filter_mode,selection_style,spy_vol_ann,high_vol_regime,target_count_cap
2026-02-13,HK.01997,0.049042369796687746,0.08644373539563177,0.12927979944014156,111691416.136,27.66,73719599499.56,0.2700560830312038,0.65,0.08023742964345382,0.47871463582327023,long,top150,59,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01113,0.04255876457076546,0.07321225802620801,0.15911482229842,243441380.43599996,46.9,159869874251.44,0.2357113524245979,0.65,0.11655605772765454,0.6750409798328212,long,top150,60,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.02611,0.04293456518806349,0.08021293806842911,0.048923432643096953,176027386.079,17.55,251564771579.83,0.22807371831943224,0.55,0.06856787830569777,0.21450710324534836,long,top150,61,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00027,0.03280939501184177,0.03552657662687708,0.08841747704915681,410048797.412,43.0,156689232675.36,0.27188785993909853,0.75,0.05560808203731504,0.3251983265047651,long,top150,62,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.02039,0.054062176502511106,0.14936230230470793,0.2712437651652253,46698479.076,10.42,54167065503.6,0.6782751163115643,0.45,0.2171815886627142,0.39990227953553587,long,top150,63,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.03899,0.04568828586409146,0.15913632345028694,0.43987557621238893,139744078.449,12.18,24389626476.6,0.44364663170498864,0.5,0.39418729034829747,0.9914998667337852,long,top150,64,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00688,0.0328474812077042,0.06603383865854595,0.12017933706099071,345689742.3975,14.31,135497658163.3,0.36942146396668435,0.55,0.08733185585328651,0.32531768936909655,long,top150,65,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00914,0.03448380407137419,0.0570696989369921,0.06388034285635724,262224818.49699998,25.08,117856489356.96,0.37656026981092294,0.55,0.02939653878498305,0.16964174921701805,long,top150,66,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00293,0.04823930627225481,0.04508374877803423,0.04722851738885958,75964356.7915,12.21,75405987671.2,0.20895400666919434,0.55,0.005300326105045938,0.2260235069989801,long,top150,67,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00939,0.029180146116515093,0.052810558292904375,0.02435977584623439,1759056958.339,7.96,2113731082188.72,0.2175263013591168,0.5,0.05208119462305927,0.11198542748179467,long,top150,68,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01109,0.03175617836762745,0.10391270204608838,0.08129445145479353,803903544.3050001,30.96,209507004831.02,0.4174370962246802,0.45,0.09477477426975578,0.19474659101939953,long,top150,69,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.02648,0.05365368247938873,0.04637018952440508,0.0809452679280398,38740529.33,78.85,23163580774.0,0.3372997592637443,0.55,0.04185857135861837,0.23998021257034574,long,top150,70,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00670,0.04100848290842651,0.082358011000909,0.20089728049158495,146815189.634,5.98,83712521979.3,0.5880867479106757,0.4,0.15988879758315844,0.34161164352933043,long,top150,71,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00019,0.04261890354754061,0.0832073315444739,0.2043250299598247,103946145.25250001,77.5,68940438000.0,0.25702813451866086,0.6,0.1617061264122841,0.7949520014315407,long,top150,72,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.03900,0.03268063048586378,0.16884114647395454,0.2813517401376746,191051160.993,11.26,24532523345.4,0.5543182640850219,0.7,0.24867110965181083,0.5075635395165702,long,top150,73,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00659,0.043872305234551545,0.07699388125207629,0.23053847531312321,25991036.142874636,9.15,36932122557.0,0.22588008281612126,0.65,0.18666617007857167,1.0206232990484343,long,top150,74,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00998,0.03225812271247985,0.06598150181864426,0.017199362869908974,157633834.67949998,7.34,410104845885.68,0.25709314656305593,0.45,0.0825055180548997,0.06689934406979835,long,top150,75,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00012,0.028841924678107533,0.07966612477479029,0.05833962849997065,262255835.829,32.4,150857619013.48,0.2517288033674253,0.5,0.0721506963715024,0.23175587266752973,long,top150,76,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00683,0.03859215223484247,0.10073148613384597,0.20021656519762465,51565088.528,25.16,31899699901.44,0.2633309270134736,0.75,0.16162441296278218,0.7603230181443152,long,top150,77,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.06160,0.023579442326676414,0.028365945104164902,0.09780766796800999,607392749.075,208.6,260499829252.0,0.3377066143048851,0.4,0.07422822564133358,0.2896231931060379,long,top150,78,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00066,0.027273107292662635,0.08551666750765619,0.16581140508939418,293940401.652,36.46,204298696472.22,0.20776510083368824,0.7,0.13853829779673155,0.7980714972055045,long,top150,79,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01797,0.023420567736500697,0.2751975392012007,0.46739836876890206,504691689.93999994,28.64,27486224204.92,0.8202849949635116,0.55,0.44397780103240136,0.5697999739586765,long,top150,80,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00386,0.019372496390407168,0.05769906887867693,0.1760614693339395,1188346274.5180001,5.37,565931406558.96,0.36385765311240814,0.55,0.15668897294353235,0.4838745806991397,long,top150,81,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00152,0.033229814103294064,0.05921024220000426,0.0672285173888596,31585758.338999998,9.24,22433492532.6,0.15246804157329077,0.6,0.033998703285565535,0.44093514086716407,long,top150,82,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01055,0.031285475559641895,0.053877266184996886,0.13163916377669227,142287374.47750002,6.23,77557556016.84,0.5105674879872446,0.55,0.10035368821705037,0.2578291153940084,long,top150,83,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.02899,0.015293149085975788,0.035517106683294,0.20952359935607268,4111587079.061,41.58,909900668050.8,0.6678864907967341,0.65,0.1942304502700969,0.31371138994910364,long,top150,84,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00857,0.01889261776407536,0.08164029538717665,0.07425217865909639,1046341041.1075001,9.05,1996758867994.38,0.3630421055227164,0.6,0.07013579435118156,0.2045277325399664,long,top150,85,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01882,0.03236848766057232,0.005136356869209879,0.09965570185487871,57533274.925,23.74,34728960000.0,0.2679591166796166,0.6,0.12175147577703127,0.3719063679928134,long,top150,86,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00135,0.028747466983347625,0.05040818624532872,0.04722851738885958,145684290.42000002,8.14,73686402535.08,0.20618556390829137,0.65,0.02484038811845024,0.22905831278210245,long,top150,87,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.03908,0.022378580302477413,0.005876823069897674,0.048422082516,329828443.50100005,21.22,87518167016.84,0.22563832489496052,0.5,0.05904701667868206,0.21460043429475695,long,top150,88,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01398,0.014676194507172502,0.04909486541981267,0.0191348719039095,1186297805.491,6.41,2352281296787.4,0.2129164834679295,0.45,0.06437866442854334,0.08987031718843735,long,top150,89,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00564,0.03203931347725497,0.040747014084156596,0.09036770791205773,51047215.548,23.16,35422334611.2,0.40193218284041204,0.55,0.058328394434802755,0.2248332225437603,long,top150,90,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01070,0.025296580794966994,0.031228532159246702,0.09281541456811326,147634229.67000002,12.59,28234473736.0,0.7985483484784729,0.4,0.06751883377314627,0.11623017534875706,long,top150,91,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.02276,0.026129089002794315,0.049936187265867016,0.19277307184430503,133750062.76000002,62.9,27171180000.0,0.3567032178200671,0.4,0.16664398284151072,0.5404298649796486,long,top150,92,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00270,0.028740756181977245,0.08483262705274819,0.05833962849997065,97499826.4395,7.6,48314500441.6,0.20920847803053522,0.65,0.08258486942354848,0.27885881609183943,long,top150,93,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00003,0.023254212633205373,0.054895365732508195,0.032577023789997384,164766996.1905,7.63,136963446519.32,0.17125285340495305,0.55,0.05395949504181363,0.1902276262396874,long,top150,94,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01099,0.0252266216941337,0.03085690419404652,0.03674258388502327,130953707.13399999,21.3,65096888144.26,0.15285901494418289,0.55,0.011515962190889573,0.2403691002355339,long,top150,95,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00753,0.021241605783608453,0.009611738744970566,0.056965766229663206,206725300.003,7.18,87940041840.0,0.4378748246298324,0.5,0.05898389452333053,0.13009600695317555,long,top150,96,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.02319,0.013543304135528622,0.07319012407151426,0.08172750864642508,499040571.987,16.87,62877009735.73,0.3036617625341518,0.5,0.06818420451089646,0.2691399403217041,long,top150,97,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.06030,0.01411193118428855,0.03144898452750633,0.03621583397751693,278802032.475,29.12,377627533202.92,0.20208529524792865,0.6,0.02210390279322838,0.17921063446543936,long,top150,98,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00001,0.0021615001498056508,0.017964939470871633,0.13193000992617288,727875405.5024999,63.5,230951683350.0,0.3196110150768641,0.55,0.12976850977636722,0.41278305096726614,long,top150,99,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00522,0.00997400014980565,0.006818442655585066,0.34120845049922743,324516307.745,104.2,43956450611.6,0.5432328582392864,0.45,0.33754556533786295,0.6281071649552722,long,top150,100,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01308,0.015275524338009827,0.12225961912617334,0.10701445011057209,142952657.10799998,30.34,94067582477.44,0.32436143095646564,0.65,0.12222926380376475,0.32992347393156957,long,top150,101,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01199,0.02164455700208956,0.07175350759064991,0.017800147593517224,20239717.917200003,6.068,21740152620.6,0.24228735107908198,0.65,0.10406231058569304,0.07346709398670713,long,top150,102,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.03898,0.012318116417972647,0.03916996365993075,0.07904429293147452,152428424.432,42.76,51330449973.6,0.3454297819058502,0.55,0.06672617651350188,0.2288288302628715,long,top150,103,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00006,0.006735133753044464,0.042142244169462106,0.13088236354270566,213422064.3225,61.55,131702298517.2,0.1502129275765159,0.6,0.1241472297896612,0.8713122475829281,long,top150,104,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00868,0.011932864008767474,0.14222354809398685,0.20708073413762818,168629223.8825,10.23,46320419680.44,0.44823483620123017,0.5,0.1951478701288607,0.46199161112203585,long,top150,105,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00392,0.01795575613612277,0.05111850172233057,0.027252952330826474,45283263.5,35.36,41966989020.48,0.20868867360008614,0.65,0.05702829497771189,0.130591430098654,long,top150,106,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01038,0.005337214987518268,0.021790861883323576,0.15322102675215543,192806074.45250002,64.4,163648730877.75,0.17128446724840118,0.55,0.14788381176463716,0.894541281025502,long,top150,107,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00960,2.4345402825365348e-05,0.06420054369058814,0.05277703637648257,237402560.73130998,9.9506,60487611939.28,0.3408848347912434,0.45,0.07559970560186835,0.15482365593882472,long,top150,108,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00004,0.013805417774326534,0.0607202930176125,0.10857603511935587,41416272.785,26.2,72183365463.74,0.2641837432284778,0.5,0.09477061734502934,0.41098681467865533,long,top150,109,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.06869,0.17163803385175402,1.0762368291471422,1.8211211698119965,2581412826.3675,110.3,127331805610.4,1.2407562518424229,0.65,1.6494831359602424,1.467750951976086,long,top80,1,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01888,0.3028359080884313,0.3233945296121066,0.6427665751316416,377716359.9615,19.38,64399575500.0,0.6767129860069461,0.55,0.3399306670432103,0.9498363241473896,long,top80,2,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.03808,0.12026032040431267,0.30421621217231376,0.38049340445251456,428100064.723,41.88,104752087281.66,0.4913504443045614,0.6,0.2602330840482019,0.7743829457426264,long,top80,3,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01797,0.023420567736500697,0.2751975392012007,0.46739836876890206,504691689.93999994,28.64,27486224204.92,0.8202849949635116,0.55,0.44397780103240136,0.5697999739586765,long,top80,4,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01138,0.15434019733290438,0.2704265297473425,0.6796378990519722,359313817.557,16.25,104986892317.19,0.6602224081727479,0.6,0.5252977017190679,1.0294075006223422,long,top80,5,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.03939,0.08427529530999656,0.18911401654905835,1.1270348797678358,897671055.4625,15.76,52085884576.0,1.0074623050206613,0.55,1.0427595844578392,1.1186868969203987,long,top80,6,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01171,0.2019740001498056,0.21275369445414638,0.3183941615606387,495250802.575,13.41,168730047944.64,0.498851095238408,0.65,0.11642016141083311,0.6382549113347614,long,top80,7,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.02338,0.13433014437349944,0.1996365535064828,0.5096007055279188,677015859.592,30.56,233317994230.88,0.5535459151973643,0.65,0.37527056115441937,0.9206114461999471,long,top80,8,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00631,0.13888025014980543,0.24716179029507002,0.7289794421730766,252158976.30749997,14.45,38960668544.72,0.6183934593095165,0.7,0.5900991920232712,1.1788278663022047,long,top80,9,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00016,0.09677386912294694,0.1759516350357826,0.36867009390165806,935097034.1185102,132.719999999,384535442359.8,0.3389650816780749,0.7,0.2718962247787111,1.0876344314775022,long,top80,10,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.03896,0.09140257157837706,0.17864506804258196,0.25240093118196305,758478389.5289999,7.57,32855439807.25,0.8000644051588843,0.45,0.160998359603586,0.3154757661439005,long,top80,11,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.02689,0.16298604834257668,0.33414160493020373,0.49828200199177686,143634569.375,9.57,34112445295.97,0.4628475784818751,0.75,0.3352959536492002,1.0765574352276521,long,top80,12,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.03323,0.1486601315366669,0.21612076823698034,0.27206928172006983,249727532.036,6.24,39559641275.18,0.7779606552754734,0.6,0.12340915018340293,0.34972113290707607,long,top80,13,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01072,0.283465214817491,0.18574347801626412,0.4133674795700384,387478517.04700005,33.34,127267659996.8,0.8466696439632233,0.6,0.32534573835500114,0.48822758973037395,long,top80,14,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00669,0.1091398944964228,0.16842471101993373,0.24128198165508952,800296811.28,118.6,196180281675.2,0.305799514859697,0.6,0.1321420871586667,0.789020158406044,long,top80,15,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.02659,0.7046304886994239,0.6835556027764311,1.4323031442545313,81535440.78,166.5,30528164197.25,0.9902061565930697,0.65,0.769822427401093,1.4464696414154328,long,top80,16,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.09992,0.07819507096154998,0.13341224957726094,0.2548395110463648,4030348385.53,247.4,281082644240.0,0.6068114428227177,0.6,0.17664444008481484,0.4199649068266123,long,top80,17,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01157,0.0801867661072524,0.20301344860088832,0.2779163480766904,137024039.2215,10.06,74117946972.52,0.430093725405115,0.6,0.19772958196943802,0.6461762440614885,long,top80,18,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.02315,0.18579817597398152,0.22328047085021918,0.9737436689040113,98152505.826,53.5,23149338156.0,0.8013533280984513,0.65,0.7879454929300298,1.2151240092989055,long,top80,19,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.03900,0.03268063048586378,0.16884114647395454,0.2813517401376746,191051160.993,11.26,24532523345.4,0.5543182640850219,0.7,0.24867110965181083,0.5075635395165702,long,top80,20,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.09987,0.11804525050562531,0.1486498368560889,0.13200301183712182,354837895.712656,434.73376,148197253031.6,0.4774390994040665,0.55,0.047251411369430674,0.2764813606633523,long,top80,21,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01209,0.05434111628725691,0.15507286637629303,0.07445856433721643,231269416.06400004,48.02,104082000000.0,0.36784513539667235,0.55,0.18134605212811272,0.20241823847125967,long,top80,22,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01880,0.1282884247851379,0.1367311064110437,0.394780964941307,337318663.905,103.5,144406866758.0,0.5965859000999154,0.6,0.2664925401561691,0.6617336495468458,long,top80,23,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00017,0.053876439174195934,0.1426995466895553,0.4500375061529043,244814477.50349998,10.7,22297369895.06,1.0046465202087067,0.5,0.39616106697870834,0.44795606922463915,long,top80,24,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.03899,0.04568828586409146,0.15913632345028694,0.43987557621238893,139744078.449,12.18,24389626476.6,0.44364663170498864,0.5,0.39418729034829747,0.9914998667337852,long,top80,25,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.02057,0.10826225494180886,0.12992777034008363,0.1338528557286056,373701535.9621985,188.84323,148005472987.8,0.24494699211640866,0.6,0.025590600786796758,0.5464564172520777,long,top80,26,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00288,0.060983564443110705,0.13196064970905508,0.07109215375249578,280941926.22949994,9.89,121373876943.0,0.19557082070118217,0.65,0.13184558122250367,0.36351104677890245,long,top80,27,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00868,0.011932864008767474,0.14222354809398685,0.20708073413762818,168629223.8825,10.23,46320419680.44,0.44823483620123017,0.5,0.1951478701288607,0.46199161112203585,long,top80,28,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.03393,0.09485678107139028,0.15579104539531108,0.5563412272209938,101715766.373,26.84,28342735550.5,0.44480023060259666,0.75,0.4614844461496035,1.2507664990804659,long,top80,29,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.02015,0.11126874500890671,0.10476832876036868,0.07339674168792487,936107009.1049999,72.3,136357442009.6,0.3571178176663203,0.55,0.03787200332098184,0.2055252862138189,long,top80,30,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.02388,0.05944053749219158,0.10753054845416088,0.08318652263820336,505371371.63100004,43.28,435810002564.52,0.21391715803167333,0.7,0.07243403677792681,0.3888726056555336,long,top80,31,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01109,0.03175617836762745,0.10391270204608838,0.08129445145479353,803903544.3050001,30.96,209507004831.02,0.4174370962246802,0.45,0.09477477426975578,0.19474659101939953,long,top80,32,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.02883,0.09388204612681728,0.13615976002085461,0.3339932232712124,134868636.2195,9.43,45664135440.0,0.3621816788543571,0.6,0.24011117714439512,0.9221703989215865,long,top80,33,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01385,0.07433043579337006,0.10690030921309623,0.2750447229224564,348914932.8565,53.75,34628905030.0,0.6988686445911428,0.55,0.20071428712908634,0.39355710840821173,long,top80,34,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.02039,0.054062176502511106,0.14936230230470793,0.2712437651652253,46698479.076,10.42,54167065503.6,0.6782751163115643,0.45,0.2171815886627142,0.39990227953553587,long,top80,35,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01898,0.11662851245609551,0.11045480629194881,0.14093549870646038,207159498.2635,12.14,192515792568.0,0.43372629914443667,0.6,0.036654398578658265,0.32494109530473037,long,top80,36,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00883,0.04764523302651802,0.08703234639890045,0.14722851738885945,2492008873.739,24.24,1443960002033.92,0.3856137421423116,0.65,0.09958328436234143,0.38180308764650933,long,top80,37,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.02359,0.13497400014980565,0.09533728577565537,0.1720805883947767,686896651.06,124.2,319262015585.0,0.3578382031537772,0.55,0.1163800169932716,0.4808893708892979,long,top80,38,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.01308,0.015275524338009827,0.12225961912617334,0.10701445011057209,142952657.10799998,30.34,94067582477.44,0.32436143095646564,0.65,0.12222926380376475,0.32992347393156957,long,top80,39,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00083,0.08609856762385393,0.12151378315737715,0.1668363605261145,115395619.396,12.44,109925290478.47,0.29032015738367095,0.7,0.08073779290226057,0.5746633717397475,long,top80,40,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.03668,0.08523487477848901,0.13094468379081792,0.30644940173654756,58701192.65442153,33.14611,62060653539.0,0.5298163718928698,0.6,0.22121452695805854,0.5784068178974892,long,top80,41,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00148,0.11483818208284413,0.1130803022381277,0.28132462722867646,119508248.44000001,34.98,41029700466.72,0.4017786405561504,0.55,0.17000220483526518,0.7001980663762041,long,top80,42,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
2026-02-13,HK.00857,0.01889261776407536,0.08164029538717665,0.07425217865909639,1046341041.1075001,9.05,1996758867994.38,0.3630421055227164,0.6,0.07013579435118156,0.2045277325399664,long,top80,43,2026-02-16,25383.766549999997,True,True,configured_price_above_ma,dual_objective_composite,0.19375172294333706,False,10
