date,portfolio_value,daily_return,benchmark_return,excess_return,cash,long_market_value,short_market_value,gross_exposure,net_exposure,borrow_cost,spy_short_hedge_target,stock_short_gross_target,spy_short_market_value,spy_short_weight,cumulative_return,strategy_nav,benchmark_nav,drawdown,rolling_63_return,rolling_63_excess_return,daily_turnover
2026-04-07,1804509.672843265,0.005473217915944906,0.00044010744643485644,0.005033110469510049,451944.39427110547,1799998.792224557,447433.513652397,1.2454531775026734,0.7495472586971497,0.0,0.25,0.0,447433.513652397,-0.24795295940276177,2.60901934568653,3.60901934568653,1.618219612317712,-0.00616632727642219,0.36786449045734515,0.4066879587171772,0.0010480060661136367
2026-04-08,1890234.251787378,0.04750574642752747,0.02546949425184497,0.022036252175682502,461145.8170402488,1897126.0740608391,468037.6393137099,1.2512542882651103,0.7560377415634089,0.0,0.25,0.0,468037.6393137099,-0.24760827335085075,2.780468503574756,3.780468503574756,1.6594348474318608,0.0,0.39465601799033423,0.41482603900649273,0.002551604444013408
2026-04-09,1923310.8912055867,0.017498698580311833,0.005769145426546718,0.011729553153765115,184131.74156066804,1931184.177986655,192005.02834173644,1.103924080104135,0.9042631420626703,0.0,0.1,0.0,192005.02834173644,-0.09983046902073234,2.8466217824111735,3.8466217824111735,1.6690083683925745,0.0,0.4387340659267407,0.450064399421236,0.07321649184611813
2026-04-10,1949774.2557985007,0.01375927558769563,-0.0006618523045713864,0.014421127892267016,-8521.668687992962,1958295.9244864937,0.0,1.0043705924737953,1.0043705924737953,0.0,0.0,0.0,0.0,-0.0,2.8995485115970014,3.8995485115970014,1.6679037313576048,0.0,0.46510506919561023,0.4769894513197399,0.05004375829209306
2026-04-13,2002880.5369752669,0.027237143489217575,0.009772466370185695,0.01746467711903188,0.0,2002880.5369752669,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,3.0057610739505334,4.005761073950533,1.6842032644810043,0.0,0.46065533628636435,0.46943869608073563,0.36518111491474203
2026-04-14,2022834.24738259,0.009962506519463732,0.01218481270970706,-0.0022223061902433283,0.0,2022834.24738259,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,3.04566849476518,4.04566849476518,1.7047249658237826,0.0,0.44792162132868674,0.4462003419705438,0.0
2026-04-15,1993454.5932841972,-0.014524004691144676,0.007891023241318074,-0.02241502793246275,0.0,1993454.5932841972,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,2.9869091865683943,3.9869091865683943,1.7181769901491533,-0.014524004691144676,0.42395040438634357,0.412301687385183,0.0
2026-04-16,2028714.5516688325,0.01768786633185604,0.002457353487787417,0.015230512844068622,0.0,2028714.5516688325,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,3.0574291033376655,4.0574291033376655,1.7223991583685323,0.0,0.448276169689346,0.4291322046564485,0.0
2026-04-17,2055970.5770414958,0.013435120948998236,0.012085625516865317,0.001349495432132919,0.0,2055970.5770414958,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,3.1119411540829915,4.1119411540829915,1.7432154295871385,0.0,0.42900229662787903,0.4003426027203638,0.0
2026-04-20,2073960.4947341965,0.008750085187788859,-0.0019996057124537225,0.010749690900242581,0.0,2073960.4947341965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,3.1479209894683926,4.147920989468393,1.7397296860560987,0.0,0.42501323436894123,0.39754958387305406,0.45825493273386325
2026-04-21,2123388.758442674,0.02383278940653688,-0.006547014335541057,0.030379803742077938,0.0,2123388.758442674,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,3.2467775168853477,4.246777516885348,1.728339650861523,0.0,0.44356588879808845,0.4016183155224282,0.0
2026-04-22,2204049.6192097007,0.03798685494887177,0.010126690148798856,0.027860164800072917,0.0,2204049.6192097007,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,3.4080992384194015,4.4080992384194015,1.7458420109776809,0.0,0.44582364289543497,0.40533296785697304,0.0
2026-04-23,2222815.1435510153,0.008514111559812854,-0.0038807103386094832,0.012394821898422337,0.0,2222815.1435510153,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,3.4456302871020306,4.445630287102031,1.739066903836101,0.0,0.4608427323229922,0.4297753992586122,0.0
2026-04-24,2351900.378000985,0.05807286081547569,0.007749311878163523,0.05032354893731217,0.0,2351900.378000985,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,3.7038007560019697,4.70380075600197,1.7525434756509193,0.0,0.5502032345275987,0.5115227297912179,0.0
2026-04-27,2320919.5000688354,-0.013172699924680398,0.0017228338518102682,-0.014895533776490666,0.0,2320919.5000688354,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,3.6418390001376713,4.641839000137671,1.75556281687754,-0.013172699924680287,0.5281231602125784,0.4929101285855426,0.16340675618285624
2026-04-28,2236231.3996179653,-0.03648902964896383,-0.004865975922035637,-0.031623053726928196,0.0,2236231.3996179653,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,3.472462799235931,4.472462799235931,1.7470202904809928,-0.049181070535535665,0.43244326777024855,0.40635573301319217,0.0
2026-04-29,2346606.110632884,0.04935746409507291,-0.00015456167730387715,0.04951202577237679,0.0,2346606.110632884,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,3.6932122212657674,4.693212221265767,1.746750268094612,-0.002251059363577723,0.4298612990444468,0.4038290895331018,0.0
2026-04-30,2430562.3330211462,0.03577772256189138,0.009949689424052499,0.02582803313783888,0.0,2430562.3330211462,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,3.8611246660422927,4.861124666042293,1.7641298907635339,0.0,0.46776298896897783,0.4294616597080856,0.0
2026-05-01,2493933.3410512125,0.02607257060192203,0.0027690423845503354,0.023303528217371694,0.0,2493933.3410512125,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,3.9878666821024247,4.987866682102425,1.7690148412029103,0.0,0.5717958592872057,0.5275047928617453,0.0
2026-05-04,2478931.301139267,-0.0060154133492685835,-0.0036633594669818192,-0.0023520538822867643,0.0,2478931.301139267,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,3.957862602278534,4.957862602278534,1.7625343039371584,-0.0060154133492684725,0.49400420001477974,0.4586856405798101,0.25463521173344067
