base_series,kind,source,full_dd,gamma,smooth,max_delta,avg_exposure,days_at_130,days_at_80,total_return,cagr,ann_vol,sharpe,max_drawdown,final_nav,daily_win_rate
available_equal_weight,dynamic,levered,0.05,1.0,0.0,999.0,1.1894640404788466,824,148,20.741906601923173,0.9962451071011158,0.43387732155756836,1.7750616888799804,-0.4954691896503346,21.741906601923173,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.0,0.01,1.1892743421619734,678,10,21.694673683683078,1.0155581909688474,0.42163933519906044,1.8370673331716376,-0.4681311761890198,22.694673683683078,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.0,0.02,1.188010164227394,709,28,21.825706594929205,1.0181648510152614,0.4251346552121728,1.8280744127580726,-0.480444096924314,22.825706594929205,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.0,0.05,1.1839569037959732,762,79,20.90979371784684,0.9996952724456063,0.42643927852525676,1.8025035603530926,-0.4932589995318789,21.90979371784684,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.0,0.1,1.1860822741598378,786,110,22.126872803328393,1.0241123039084536,0.4312612363761086,1.814657595407787,-0.49351625489550754,23.126872803328393,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.25,999.0,1.1883879711760605,766,51,21.229448312838755,1.0062080527205293,0.43277645132960885,1.789797038489391,-0.49423800632671844,22.229448312838755,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.25,0.01,1.1892939984571498,675,8,21.75243557870834,1.0167086928451758,0.42170357606977443,1.8381692271074936,-0.46816091504923507,22.75243557870834,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.25,0.02,1.1876124667771717,700,12,21.766568034954748,1.0169898382725662,0.4248903387960833,1.8275342926793288,-0.48061225116636197,22.766568034954748,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.25,0.05,1.184007756912044,744,31,21.12408372844804,1.0040693800775653,0.4265369396785133,1.80720194630013,-0.4923585654991417,22.12408372844804,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.25,0.1,1.1862494195739473,753,42,22.138888522612373,1.0243483423092021,0.43125535781013474,1.8149652408716355,-0.49302209563642874,23.138888522612373,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.5,999.0,1.1870401885606439,728,15,22.1515534586195,1.0245970311349852,0.4317303130710516,1.8137865542441287,-0.49234285446339543,23.1515534586195,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.5,0.01,1.1893729834553095,669,5,21.81597544425669,1.0179716670477448,0.4217575704375393,1.8394342267742074,-0.4681874110747979,22.81597544425669,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.5,0.02,1.1866158186481544,689,7,21.76048727940348,1.0168688867493287,0.4244451880826287,1.8288562307867982,-0.48050113120368776,22.76048727940348,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.5,0.05,1.1846965812520802,719,11,21.491895981213236,1.0115011975859676,0.42688375522081046,1.8145694449349992,-0.4912091748773303,22.491895981213236,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.5,0.1,1.1860583539274532,727,14,22.38988486913026,1.0292573529087252,0.4309957084265177,1.8213139313175875,-0.4921376091422405,23.38988486913026,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.75,999.0,1.1867819894042293,663,2,23.54261090476246,1.0512915302801478,0.4303864092641577,1.8478168101311068,-0.48813147113005984,24.54261090476246,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.75,0.01,1.188824631915962,649,2,21.847229121746853,1.018591892052798,0.42167111014308634,1.8404195006806803,-0.4685433133881831,22.847229121746853,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.75,0.02,1.1868705952598513,662,2,22.08297621945772,1.0232491843361902,0.42468666814984407,1.8353402788231477,-0.48007513574169447,23.08297621945772,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.75,0.05,1.1859977539557232,664,2,22.437237804835036,1.0301789009363906,0.42819729608869345,1.8314573171114235,-0.48763416364613843,23.437237804835036,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.75,0.1,1.1866689636508452,663,2,23.491873283320267,1.050338760830157,0.43030378870567304,1.8470350884501934,-0.48813147113005984,24.491873283320267,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.9,999.0,1.1885074830804998,572,2,24.768950672678283,1.0738686323899707,0.4294875446575503,1.8757415321167514,-0.4803716436577308,25.768950672678283,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.9,0.01,1.1899330161243156,570,2,22.871227967775862,1.0385583392168258,0.4233514176902232,1.8574665192941056,-0.4697910249758781,23.871227967775862,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.9,0.02,1.1887280905334765,574,2,23.932108718439462,1.0585552404124074,0.4270822423992917,1.8670044634605267,-0.4779787502078181,24.932108718439462,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.9,0.05,1.1885074830804998,572,2,24.768950672678283,1.0738686323899707,0.4294875446575503,1.8757415321167514,-0.4803716436577308,25.768950672678283,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.9,0.1,1.1885074830804998,572,2,24.768950672678283,1.0738686323899707,0.4294875446575503,1.8757415321167514,-0.4803716436577308,25.768950672678283,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.95,999.0,1.1882269259812337,484,2,25.89107616668257,1.0938083733037476,0.4279119087903192,1.9030083744495958,-0.4723953623388023,26.89107616668257,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.95,0.01,1.1912883173978417,476,2,25.104495063892333,1.0799005537441793,0.42623700491343264,1.8937181027915189,-0.46865770039516563,26.104495063892333,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.95,0.02,1.1885259895735436,484,2,25.90929432178994,1.0941267356964977,0.4279956904086842,1.9030685245306058,-0.4723953623388023,26.90929432178994,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.95,0.05,1.1882269259812337,484,2,25.89107616668257,1.0938083733037476,0.4279119087903192,1.9030083744495958,-0.4723953623388023,26.89107616668257,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.0,0.95,0.1,1.1882269259812337,484,2,25.89107616668257,1.0938083733037476,0.4279119087903192,1.9030083744495958,-0.4723953623388023,26.89107616668257,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.0,999.0,1.1777862547373938,819,151,19.79657158390557,0.9764226893936552,0.42880007468328696,1.7682372437806106,-0.49344859035489796,20.79657158390557,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.0,0.01,1.1786375754607101,673,29,19.430223201280672,0.9685527292013616,0.41597968133175806,1.8008419326128742,-0.4681311761890198,20.430223201280672,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.0,0.02,1.1743770089365262,702,52,19.33348294568055,0.9664562877115856,0.41774941738330246,1.7921706856443407,-0.48019966620519483,20.33348294568055,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.0,0.05,1.1758542206872726,753,101,19.262916334427995,0.9649221664561145,0.42129960031418506,1.7786599488918977,-0.4889628302329865,20.262916334427995,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.0,0.1,1.1765773376105284,780,125,20.639591769872133,0.9941323408002236,0.4263455494231587,1.7964975970160793,-0.4913718467468575,21.639591769872133,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.25,999.0,1.1764964529212658,758,64,20.355744908864505,0.9882301642640712,0.4278543286701027,1.7848715209434622,-0.4919764488316133,21.355744908864505,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.25,0.01,1.1789689960547631,671,16,19.48366291417262,0.9697075130515571,0.4161035191903737,1.8018099629063913,-0.46816091504923507,20.48366291417262,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.25,0.02,1.1742273230821276,692,24,19.370048360543244,0.9672495979961078,0.417677169926345,1.793346449167031,-0.48017106304872004,20.370048360543244,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.25,0.05,1.1757888725473353,734,45,19.486801952273428,0.9697752721431367,0.42146174160925065,1.7838633343329862,-0.48787810778604046,20.486801952273428,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.25,0.1,1.1761291957848716,747,53,20.684804201473554,0.9950669152398759,0.42593960343598014,1.798883838161914,-0.49045348097559194,21.684804201473554,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.5,999.0,1.1756428124315241,717,18,20.95948202671552,1.0007124595774362,0.4268269483494477,1.8025074059360735,-0.48957887096409836,21.95948202671552,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.5,0.01,1.1795253841426123,666,8,19.608007412546822,0.9723854698946137,0.416361125046811,1.8041446561471417,-0.4681874110747979,20.608007412546822,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.5,0.02,1.1739374130981055,682,10,19.458009715396635,0.9691534625874032,0.41765811455651103,1.79566864569578,-0.47980484474920326,20.458009715396635,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.5,0.05,1.1755123903289701,704,13,19.82206259093781,0.9769662793683505,0.421660139475744,1.7916784216751849,-0.486694782080908,20.82206259093781,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.5,0.1,1.1752516117008165,714,17,20.820726577623084,0.9978674609962344,0.4253223801884354,1.8041079599849619,-0.48873152573543466,21.820726577623084,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.75,999.0,1.1755751065885551,658,2,22.058043328598128,1.0227583726996508,0.4253000665943946,1.8326063222247873,-0.48408562992514015,23.058043328598128,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.75,0.01,1.1800607275929809,646,2,19.861002817844348,0.9777956754268919,0.416706628287726,1.8094135008825407,-0.46846425714638784,20.861002817844348,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.75,0.02,1.1747738502959515,656,2,20.01742377072221,0.9811152688283229,0.41848627227660357,1.807081649226443,-0.4789959927337639,21.01742377072221,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.75,0.05,1.1752556746174958,655,2,20.955322829261206,1.000627383649856,0.4227839897606801,1.8155603732236594,-0.48343010867161873,21.955322829261206,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.75,0.1,1.1753792359729556,658,2,21.997559618284782,1.02156601971302,0.4251738776494967,1.8316702976021755,-0.48408562992514015,22.997559618284782,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.9,999.0,1.1768312702402182,566,2,23.170599099952987,1.0442699621749014,0.424205859277908,1.8606388937983065,-0.4766885284653386,24.170599099952987,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.9,0.01,1.180768893011088,565,2,20.975452697200392,1.001039021818611,0.4182668632415932,1.8314746917643807,-0.46842164507276673,21.975452697200392,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.9,0.02,1.1765492184673825,568,2,22.063110301140565,1.0228581509253525,0.4210584506476725,1.8469923709888958,-0.47516725697096496,23.063110301140565,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.9,0.05,1.1768312702402182,566,2,23.170599099952987,1.0442699621749014,0.424205859277908,1.8606388937983065,-0.4766885284653386,24.170599099952987,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.9,0.1,1.1768312702402182,566,2,23.170599099952987,1.0442699621749014,0.424205859277908,1.8606388937983065,-0.4766885284653386,24.170599099952987,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.95,999.0,1.177853669560892,481,2,24.22529790813829,1.0639650633626005,0.4226616179601782,1.8881293141043143,-0.4699811539066385,25.22529790813829,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.95,0.01,1.1811672092914727,475,2,23.004005556737454,1.0410983831210983,0.42038370813045456,1.870365462109087,-0.46725878490920747,24.004005556737454,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.95,0.02,1.1782197361690325,481,2,24.246604889150568,1.0643563080332559,0.42275077425652646,1.8882605561494927,-0.469938616726187,25.246604889150568,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.95,0.05,1.177853669560892,481,2,24.22529790813829,1.0639650633626005,0.4226616179601782,1.8881293141043143,-0.4699811539066385,25.22529790813829,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,1.5,0.95,0.1,1.177853669560892,481,2,24.22529790813829,1.0639650633626005,0.4226616179601782,1.8881293141043143,-0.4699811539066385,25.22529790813829,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.0,999.0,1.1702324039715717,807,160,19.229364093722456,0.964191285530207,0.4257090013779463,1.763734551074247,-0.4918348634183285,20.229364093722456,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.0,0.01,1.1752007344336346,668,39,19.05666145453394,0.9604142961320754,0.4142084162179725,1.7969630198600102,-0.4672337097909878,20.05666145453394,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.0,0.02,1.1659455350068468,692,69,18.41294807636871,0.9461102302722086,0.4138420381323056,1.7805785181807456,-0.47872307921516244,19.41294807636871,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.0,0.05,1.170882876799923,742,110,18.782555379947087,0.9543675099981772,0.4188856565240227,1.7739466060959173,-0.48537052036638983,19.782555379947087,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.0,0.1,1.1701388400622572,764,137,19.902843195242735,0.9786855053813155,0.42281624559133213,1.790012811906505,-0.48883805810848635,20.902843195242735,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.25,999.0,1.1691668959432182,742,80,19.703099282399457,0.974424981718151,0.4249000863351036,1.7782874936773754,-0.49016444385045665,20.703099282399457,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.25,0.01,1.1751646402501716,666,27,19.05907779253113,0.9604673148577294,0.4141645736160151,1.797172292723098,-0.46727216081762946,20.05907779253113,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.25,0.02,1.1659171575449137,684,42,18.41696455673689,0.9462006138283201,0.4137732203444044,1.7809162768735516,-0.4788040047448471,19.41696455673689,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.25,0.05,1.1702516995729177,719,64,18.904265959044857,0.9570604167145764,0.41873167862072247,1.7776612117937165,-0.4844367035315814,19.904265959044857,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.25,0.1,1.169714571211407,735,71,19.960726978514614,0.9799142600334974,0.42254938025388644,1.7923033598202733,-0.48808202461025896,20.960726978514614,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.5,999.0,1.1686985725131707,704,32,20.223834252122153,0.9854665512684924,0.42391661546277026,1.7943170896424179,-0.48728428225512144,21.223834252122153,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.5,0.01,1.1750715565438392,660,15,19.068728946976453,0.9606790288556208,0.4140760050789645,1.7977216481277447,-0.4673049250019643,20.068728946976453,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.5,0.02,1.166410286127407,676,21,18.522284080859226,0.9485654789638911,0.4139411612294477,1.783230882601065,-0.47871525276579163,19.522284080859226,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.5,0.05,1.169268584894628,691,28,19.2655359642766,0.9649791913167796,0.41882461834337364,1.7867777722396991,-0.4833510934051296,20.2655359642766,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.5,0.1,1.1682671566108997,703,30,19.986857247236845,0.980468090397796,0.42187994861597805,1.7951188719872884,-0.4860480767126223,20.986857247236845,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.75,999.0,1.1680373269997901,650,2,21.218639504455666,1.0059890196596855,0.42211772277540655,1.8239501084811127,-0.4808376480401457,22.218639504455666,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.75,0.01,1.1756848606425188,641,2,19.239188918979227,0.9644054006244891,0.4144323188045649,1.8010124766144333,-0.4673969030350955,20.239188918979227,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.75,0.02,1.167566190174745,652,2,19.082925889390623,0.9609903187585327,0.414808092997232,1.795335699331095,-0.4774698197217444,20.082925889390623,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.75,0.05,1.1675339812470489,650,2,20.208953528964557,0.9851539551784447,0.4191358661866398,1.8095937838019307,-0.4796932009757463,21.208953528964557,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.75,0.1,1.167788904301389,650,2,21.148147201221985,1.004558511262795,0.4219390038746375,1.8228922716426044,-0.4808376480401457,22.148147201221985,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.9,999.0,1.169133489883635,563,2,22.22445638342436,1.0260265058110174,0.4208600965266903,1.8512424666760243,-0.47375553495017064,23.22445638342436,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.9,0.01,1.1756924035784497,562,2,20.017112893534534,0.9811086903676725,0.41552973982500707,1.8172233423113762,-0.467415514811257,21.017112893534534,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.9,0.02,1.1683105842476142,565,2,21.020240257278047,1.0019538401764678,0.41704150885170743,1.8363744816870908,-0.47300346662609927,22.020240257278047,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.9,0.05,1.169133489883635,563,2,22.22445638342436,1.0260265058110174,0.4208600965266903,1.8512424666760243,-0.47375553495017064,23.22445638342436,0.5369886858137511
available_equal_weight,dynamic,levered,0.05,2.0,0.9,0.1,1.169133489883635,563,2,22.22445638342436,1.0260265058110174,0.4208600965266903,1.8512424666760243,-0.47375553495017064,23.22445638342436,0.5369886858137511
