rank,rank_label,display_order,is_pinned,ticker,label,date,drawdown,close
12.0,12,12,False,US.INTC,INTC,2024-10-31,-0.378936,21.52
12.0,12,12,False,US.INTC,INTC,2024-11-01,-0.330451,23.2
12.0,12,12,False,US.INTC,INTC,2024-11-04,-0.350076,22.52
12.0,12,12,False,US.INTC,INTC,2024-11-05,-0.326988,23.32
12.0,12,12,False,US.INTC,INTC,2024-11-06,-0.27706,25.05
12.0,12,12,False,US.INTC,INTC,2024-11-07,-0.243006,26.23
12.0,12,12,False,US.INTC,INTC,2024-11-08,-0.243871,26.2
12.0,12,12,False,US.INTC,INTC,2024-11-11,-0.27706,25.05
12.0,12,12,False,US.INTC,INTC,2024-11-12,-0.302746,24.16
12.0,12,12,False,US.INTC,INTC,2024-11-13,-0.280812,24.92
12.0,12,12,False,US.INTC,INTC,2024-11-14,-0.277638,25.03
12.0,12,12,False,US.INTC,INTC,2024-11-15,-0.297262,24.35
12.0,12,12,False,US.INTC,INTC,2024-11-18,-0.283121,24.84
12.0,12,12,False,US.INTC,INTC,2024-11-19,-0.301591,24.2
12.0,12,12,False,US.INTC,INTC,2024-11-20,-0.307075,24.01
12.0,12,12,False,US.INTC,INTC,2024-11-21,-0.294665,24.44
12.0,12,12,False,US.INTC,INTC,2024-11-22,-0.292933,24.5
12.0,12,12,False,US.INTC,INTC,2024-11-25,-0.282255,24.87
12.0,12,12,False,US.INTC,INTC,2024-11-26,-0.30592,24.05
12.0,12,12,False,US.INTC,INTC,2024-11-27,-0.317464,23.65
12.0,12,12,False,US.INTC,INTC,2024-11-29,-0.30592,24.05
12.0,12,12,False,US.INTC,INTC,2024-12-02,-0.309383,23.93
12.0,12,12,False,US.INTC,INTC,2024-12-03,-0.351519,22.47
12.0,12,12,False,US.INTC,INTC,2024-12-04,-0.366237,21.96
12.0,12,12,False,US.INTC,INTC,2024-12-05,-0.399715,20.8
12.0,12,12,False,US.INTC,INTC,2024-12-06,-0.396252,20.92
12.0,12,12,False,US.INTC,INTC,2024-12-09,-0.399426,20.81
12.0,12,12,False,US.INTC,INTC,2024-12-10,-0.418185,20.16
12.0,12,12,False,US.INTC,INTC,2024-12-11,-0.419339,20.12
12.0,12,12,False,US.INTC,INTC,2024-12-12,-0.400292,20.78
12.0,12,12,False,US.INTC,INTC,2024-12-13,-0.41299,20.34
12.0,12,12,False,US.INTC,INTC,2024-12-16,-0.398849,20.83
12.0,12,12,False,US.INTC,INTC,2024-12-17,-0.410104,20.44
12.0,12,12,False,US.INTC,INTC,2024-12-18,-0.443005,19.3
12.0,12,12,False,US.INTC,INTC,2024-12-19,-0.449931,19.06
12.0,12,12,False,US.INTC,INTC,2024-12-20,-0.436655,19.52
12.0,12,12,False,US.INTC,INTC,2024-12-23,-0.417031,20.2
12.0,12,12,False,US.INTC,INTC,2024-12-24,-0.411259,20.4
12.0,12,12,False,US.INTC,INTC,2024-12-26,-0.410104,20.44
12.0,12,12,False,US.INTC,INTC,2024-12-27,-0.414145,20.3
12.0,12,12,False,US.INTC,INTC,2024-12-30,-0.427997,19.82
12.0,12,12,False,US.INTC,INTC,2024-12-31,-0.42136,20.05
12.0,12,12,False,US.INTC,INTC,2025-01-02,-0.416453,20.22
12.0,12,12,False,US.INTC,INTC,2025-01-03,-0.406641,20.56
12.0,12,12,False,US.INTC,INTC,2025-01-06,-0.426554,19.87
12.0,12,12,False,US.INTC,INTC,2025-01-07,-0.422514,20.01
12.0,12,12,False,US.INTC,INTC,2025-01-08,-0.426266,19.88
12.0,12,12,False,US.INTC,INTC,2025-01-10,-0.447334,19.15
12.0,12,12,False,US.INTC,INTC,2025-01-13,-0.445891,19.2
12.0,12,12,False,US.INTC,INTC,2025-01-14,-0.445891,19.2
12.0,12,12,False,US.INTC,INTC,2025-01-15,-0.430883,19.72
12.0,12,12,False,US.INTC,INTC,2025-01-16,-0.432326,19.67
12.0,12,12,False,US.INTC,INTC,2025-01-17,-0.379801,21.49
12.0,12,12,False,US.INTC,INTC,2025-01-21,-0.371721,21.77
12.0,12,12,False,US.INTC,INTC,2025-01-22,-0.369123,21.86
12.0,12,12,False,US.INTC,INTC,2025-01-23,-0.377493,21.57
12.0,12,12,False,US.INTC,INTC,2025-01-24,-0.398849,20.83
12.0,12,12,False,US.INTC,INTC,2025-01-27,-0.414433,20.29
12.0,12,12,False,US.INTC,INTC,2025-01-28,-0.428575,19.8
12.0,12,12,False,US.INTC,INTC,2025-01-29,-0.430018,19.75
12.0,12,12,False,US.INTC,INTC,2025-01-30,-0.422514,20.01
12.0,12,12,False,US.INTC,INTC,2025-01-31,-0.439253,19.43
12.0,12,12,False,US.INTC,INTC,2025-02-03,-0.440696,19.38
12.0,12,12,False,US.INTC,INTC,2025-02-04,-0.443293,19.29
12.0,12,12,False,US.INTC,INTC,2025-02-05,-0.432904,19.65
12.0,12,12,False,US.INTC,INTC,2025-02-06,-0.440696,19.38
12.0,12,12,False,US.INTC,INTC,2025-02-07,-0.448777,19.1
12.0,12,12,False,US.INTC,INTC,2025-02-10,-0.42944,19.77
12.0,12,12,False,US.INTC,INTC,2025-02-11,-0.394809,20.97
12.0,12,12,False,US.INTC,INTC,2025-02-12,-0.35123,22.48
12.0,12,12,False,US.INTC,INTC,2025-02-13,-0.303611,24.13
12.0,12,12,False,US.INTC,INTC,2025-02-14,-0.318907,23.6
12.0,12,12,False,US.INTC,INTC,2025-02-18,-0.209528,27.39
12.0,12,12,False,US.INTC,INTC,2025-02-19,-0.257724,25.72
12.0,12,12,False,US.INTC,INTC,2025-02-20,-0.247046,26.09
12.0,12,12,False,US.INTC,INTC,2025-02-21,-0.282255,24.87
12.0,12,12,False,US.INTC,INTC,2025-02-24,-0.299571,24.27
12.0,12,12,False,US.INTC,INTC,2025-02-25,-0.336512,22.99
12.0,12,12,False,US.INTC,INTC,2025-02-26,-0.321216,23.52
12.0,12,12,False,US.INTC,INTC,2025-02-27,-0.333626,23.09
12.0,12,12,False,US.INTC,INTC,2025-02-28,-0.315155,23.73
12.0,12,12,False,US.INTC,INTC,2025-03-03,-0.343727,22.74
12.0,12,12,False,US.INTC,INTC,2025-03-04,-0.384419,21.33
12.0,12,12,False,US.INTC,INTC,2025-03-05,-0.399426,20.81
12.0,12,12,False,US.INTC,INTC,2025-03-06,-0.401158,20.75
12.0,12,12,False,US.INTC,INTC,2025-03-07,-0.404332,20.64
12.0,12,12,False,US.INTC,INTC,2025-03-10,-0.424823,19.93
12.0,12,12,False,US.INTC,INTC,2025-03-11,-0.429152,19.78
12.0,12,12,False,US.INTC,INTC,2025-03-12,-0.403178,20.68
12.0,12,12,False,US.INTC,INTC,2025-03-13,-0.316021,23.7
12.0,12,12,False,US.INTC,INTC,2025-03-14,-0.30592,24.05
12.0,12,12,False,US.INTC,INTC,2025-03-17,-0.25859,25.69
12.0,12,12,False,US.INTC,INTC,2025-03-18,-0.251952,25.92
12.0,12,12,False,US.INTC,INTC,2025-03-19,-0.3039,24.12
12.0,12,12,False,US.INTC,INTC,2025-03-20,-0.308518,23.96
12.0,12,12,False,US.INTC,INTC,2025-03-21,-0.29986,24.26
12.0,12,12,False,US.INTC,INTC,2025-03-24,-0.301014,24.22
12.0,12,12,False,US.INTC,INTC,2025-03-25,-0.301591,24.2
12.0,12,12,False,US.INTC,INTC,2025-03-26,-0.324102,23.42
12.0,12,12,False,US.INTC,INTC,2025-03-27,-0.31833,23.62
12.0,12,12,False,US.INTC,INTC,2025-03-28,-0.344592,22.71
12.0,12,12,False,US.INTC,INTC,2025-03-31,-0.344592,22.71
12.0,12,12,False,US.INTC,INTC,2025-04-01,-0.36364,22.05
12.0,12,12,False,US.INTC,INTC,2025-04-02,-0.36566,21.98
12.0,12,12,False,US.INTC,INTC,2025-04-03,-0.352673,22.43
12.0,12,12,False,US.INTC,INTC,2025-04-04,-0.427132,19.85
12.0,12,12,False,US.INTC,INTC,2025-04-07,-0.435212,19.57
12.0,12,12,False,US.INTC,INTC,2025-04-08,-0.476771,18.13
12.0,12,12,False,US.INTC,INTC,2025-04-09,-0.378647,21.53
12.0,12,12,False,US.INTC,INTC,2025-04-10,-0.426266,19.88
12.0,12,12,False,US.INTC,INTC,2025-04-11,-0.430306,19.74
12.0,12,12,False,US.INTC,INTC,2025-04-14,-0.413856,20.31
12.0,12,12,False,US.INTC,INTC,2025-04-15,-0.427132,19.85
12.0,12,12,False,US.INTC,INTC,2025-04-16,-0.445025,19.23
12.0,12,12,False,US.INTC,INTC,2025-04-17,-0.453683,18.93
12.0,12,12,False,US.INTC,INTC,2025-04-21,-0.45628,18.84
12.0,12,12,False,US.INTC,INTC,2025-04-22,-0.436944,19.51
12.0,12,12,False,US.INTC,INTC,2025-04-23,-0.405775,20.59
12.0,12,12,False,US.INTC,INTC,2025-04-24,-0.379801,21.49
12.0,12,12,False,US.INTC,INTC,2025-04-25,-0.42136,20.05
12.0,12,12,False,US.INTC,INTC,2025-04-28,-0.408084,20.51
12.0,12,12,False,US.INTC,INTC,2025-04-29,-0.41299,20.34
12.0,12,12,False,US.INTC,INTC,2025-04-30,-0.419917,20.1
12.0,12,12,False,US.INTC,INTC,2025-05-01,-0.42338,19.98
12.0,12,12,False,US.INTC,INTC,2025-05-02,-0.40491,20.62
12.0,12,12,False,US.INTC,INTC,2025-05-05,-0.41501,20.27
12.0,12,12,False,US.INTC,INTC,2025-05-06,-0.424534,19.94
12.0,12,12,False,US.INTC,INTC,2025-05-07,-0.413856,20.31
12.0,12,12,False,US.INTC,INTC,2025-05-08,-0.393943,21.0
12.0,12,12,False,US.INTC,INTC,2025-05-09,-0.381822,21.42
12.0,12,12,False,US.INTC,INTC,2025-05-12,-0.359888,22.18
12.0,12,12,False,US.INTC,INTC,2025-05-13,-0.348921,22.56
12.0,12,12,False,US.INTC,INTC,2025-05-14,-0.378936,21.52
12.0,12,12,False,US.INTC,INTC,2025-05-15,-0.37807,21.55
12.0,12,12,False,US.INTC,INTC,2025-05-16,-0.374895,21.66
12.0,12,12,False,US.INTC,INTC,2025-05-19,-0.382976,21.38
12.0,12,12,False,US.INTC,INTC,2025-05-20,-0.386151,21.27
12.0,12,12,False,US.INTC,INTC,2025-05-21,-0.402889,20.69
12.0,12,12,False,US.INTC,INTC,2025-05-22,-0.40693,20.55
12.0,12,12,False,US.INTC,INTC,2025-05-23,-0.42136,20.05
12.0,12,12,False,US.INTC,INTC,2025-05-27,-0.40693,20.55
12.0,12,12,False,US.INTC,INTC,2025-05-28,-0.412125,20.37
12.0,12,12,False,US.INTC,INTC,2025-05-29,-0.415588,20.25
12.0,12,12,False,US.INTC,INTC,2025-05-30,-0.43579,19.55
12.0,12,12,False,US.INTC,INTC,2025-06-02,-0.430306,19.74
12.0,12,12,False,US.INTC,INTC,2025-06-03,-0.414433,20.29
12.0,12,12,False,US.INTC,INTC,2025-06-04,-0.415588,20.25
12.0,12,12,False,US.INTC,INTC,2025-06-05,-0.423091,19.99
12.0,12,12,False,US.INTC,INTC,2025-06-06,-0.421071,20.06
12.0,12,12,False,US.INTC,INTC,2025-06-09,-0.40895,20.48
12.0,12,12,False,US.INTC,INTC,2025-06-10,-0.362774,22.08
12.0,12,12,False,US.INTC,INTC,2025-06-11,-0.403178,20.68
12.0,12,12,False,US.INTC,INTC,2025-06-12,-0.400581,20.77
12.0,12,12,False,US.INTC,INTC,2025-06-13,-0.418762,20.14
12.0,12,12,False,US.INTC,INTC,2025-06-16,-0.401446,20.74
12.0,12,12,False,US.INTC,INTC,2025-06-17,-0.399715,20.8
12.0,12,12,False,US.INTC,INTC,2025-06-18,-0.379801,21.49
12.0,12,12,False,US.INTC,INTC,2025-06-20,-0.391634,21.08
12.0,12,12,False,US.INTC,INTC,2025-06-23,-0.388459,21.19
12.0,12,12,False,US.INTC,INTC,2025-06-24,-0.34921,22.55
12.0,12,12,False,US.INTC,INTC,2025-06-25,-0.359311,22.2
12.0,12,12,False,US.INTC,INTC,2025-06-26,-0.350653,22.5
12.0,12,12,False,US.INTC,INTC,2025-06-27,-0.34517,22.69
12.0,12,12,False,US.INTC,INTC,2025-06-30,-0.353539,22.4
12.0,12,12,False,US.INTC,INTC,2025-07-01,-0.340552,22.85
12.0,12,12,False,US.INTC,INTC,2025-07-02,-0.368546,21.88
12.0,12,12,False,US.INTC,INTC,2025-07-03,-0.350942,22.49
12.0,12,12,False,US.INTC,INTC,2025-07-07,-0.365083,22.0
12.0,12,12,False,US.INTC,INTC,2025-07-08,-0.319196,23.59
12.0,12,12,False,US.INTC,INTC,2025-07-09,-0.323525,23.44
12.0,12,12,False,US.INTC,INTC,2025-07-10,-0.312558,23.82
12.0,12,12,False,US.INTC,INTC,2025-07-11,-0.323813,23.43
12.0,12,12,False,US.INTC,INTC,2025-07-14,-0.327565,23.3
12.0,12,12,False,US.INTC,INTC,2025-07-15,-0.338532,22.92
12.0,12,12,False,US.INTC,INTC,2025-07-16,-0.34517,22.69
12.0,12,12,False,US.INTC,INTC,2025-07-17,-0.341995,22.8
12.0,12,12,False,US.INTC,INTC,2025-07-18,-0.333337,23.1
12.0,12,12,False,US.INTC,INTC,2025-07-21,-0.328719,23.26
12.0,12,12,False,US.INTC,INTC,2025-07-22,-0.329297,23.24
12.0,12,12,False,US.INTC,INTC,2025-07-23,-0.322082,23.49
12.0,12,12,False,US.INTC,INTC,2025-07-24,-0.346901,22.63
12.0,12,12,False,US.INTC,INTC,2025-07-25,-0.402601,20.7
12.0,12,12,False,US.INTC,INTC,2025-07-28,-0.403178,20.68
12.0,12,12,False,US.INTC,INTC,2025-07-29,-0.41097,20.41
12.0,12,12,False,US.INTC,INTC,2025-07-30,-0.41299,20.34
12.0,12,12,False,US.INTC,INTC,2025-07-31,-0.428575,19.8
12.0,12,12,False,US.INTC,INTC,2025-08-01,-0.442716,19.31
12.0,12,12,False,US.INTC,INTC,2025-08-04,-0.437233,19.5
12.0,12,12,False,US.INTC,INTC,2025-08-05,-0.417319,20.19
12.0,12,12,False,US.INTC,INTC,2025-08-06,-0.41097,20.41
12.0,12,12,False,US.INTC,INTC,2025-08-07,-0.42944,19.77
12.0,12,12,False,US.INTC,INTC,2025-08-08,-0.424246,19.95
12.0,12,12,False,US.INTC,INTC,2025-08-11,-0.404044,20.65
12.0,12,12,False,US.INTC,INTC,2025-08-12,-0.370566,21.81
12.0,12,12,False,US.INTC,INTC,2025-08-13,-0.358734,22.22
12.0,12,12,False,US.INTC,INTC,2025-08-14,-0.311404,23.86
12.0,12,12,False,US.INTC,INTC,2025-08-15,-0.291202,24.56
12.0,12,12,False,US.INTC,INTC,2025-08-18,-0.317176,23.66
12.0,12,12,False,US.INTC,INTC,2025-08-19,-0.269557,25.31
12.0,12,12,False,US.INTC,INTC,2025-08-20,-0.320639,23.54
12.0,12,12,False,US.INTC,INTC,2025-08-21,-0.321793,23.5
12.0,12,12,False,US.INTC,INTC,2025-08-22,-0.284275,24.8
12.0,12,12,False,US.INTC,INTC,2025-08-25,-0.29149,24.55
12.0,12,12,False,US.INTC,INTC,2025-08-26,-0.297262,24.35
12.0,12,12,False,US.INTC,INTC,2025-08-27,-0.282832,24.85
12.0,12,12,False,US.INTC,INTC,2025-08-28,-0.280524,24.93
12.0,12,12,False,US.INTC,INTC,2025-08-29,-0.297262,24.35
12.0,12,12,False,US.INTC,INTC,2025-09-02,-0.301303,24.21
12.0,12,12,False,US.INTC,INTC,2025-09-03,-0.307363,24.0
12.0,12,12,False,US.INTC,INTC,2025-09-04,-0.289759,24.61
12.0,12,12,False,US.INTC,INTC,2025-09-05,-0.293222,24.49
12.0,12,12,False,US.INTC,INTC,2025-09-08,-0.29351,24.48
12.0,12,12,False,US.INTC,INTC,2025-09-09,-0.294665,24.44
12.0,12,12,False,US.INTC,INTC,2025-09-10,-0.285141,24.77
12.0,12,12,False,US.INTC,INTC,2025-09-11,-0.289759,24.61
12.0,12,12,False,US.INTC,INTC,2025-09-12,-0.305054,24.08
12.0,12,12,False,US.INTC,INTC,2025-09-15,-0.285141,24.77
12.0,12,12,False,US.INTC,INTC,2025-09-16,-0.270711,25.27
12.0,12,12,False,US.INTC,INTC,2025-09-17,-0.281389,24.9
12.0,12,12,False,US.INTC,INTC,2025-09-18,-0.117754,30.57
12.0,12,12,False,US.INTC,INTC,2025-09-19,-0.146325,29.58
12.0,12,12,False,US.INTC,INTC,2025-09-22,-0.16999,28.76
12.0,12,12,False,US.INTC,INTC,2025-09-23,-0.153251,29.34
12.0,12,12,False,US.INTC,INTC,2025-09-24,-0.098995,31.22
12.0,12,12,False,US.INTC,INTC,2025-09-25,-0.019053,33.99
12.0,12,12,False,US.INTC,INTC,2025-09-26,0.0,35.5
12.0,12,12,False,US.INTC,INTC,2025-09-29,-0.028732,34.48
12.0,12,12,False,US.INTC,INTC,2025-09-30,-0.05493,33.55
12.0,12,12,False,US.INTC,INTC,2025-10-01,0.0,35.94
12.0,12,12,False,US.INTC,INTC,2025-10-02,0.0,37.3
12.0,12,12,False,US.INTC,INTC,2025-10-03,-0.012601,36.83
12.0,12,12,False,US.INTC,INTC,2025-10-06,-0.019035,36.59
12.0,12,12,False,US.INTC,INTC,2025-10-07,-0.003485,37.17
12.0,12,12,False,US.INTC,INTC,2025-10-08,0.0,37.43
12.0,12,12,False,US.INTC,INTC,2025-10-09,0.0,37.8
12.0,12,12,False,US.INTC,INTC,2025-10-10,-0.037831,36.37
12.0,12,12,False,US.INTC,INTC,2025-10-13,-0.015344,37.22
12.0,12,12,False,US.INTC,INTC,2025-10-14,-0.057407,35.63
12.0,12,12,False,US.INTC,INTC,2025-10-15,-0.017196,37.15
12.0,12,12,False,US.INTC,INTC,2025-10-16,-0.025397,36.84
12.0,12,12,False,US.INTC,INTC,2025-10-17,-0.020899,37.01
12.0,12,12,False,US.INTC,INTC,2025-10-20,0.0,38.1
12.0,12,12,False,US.INTC,INTC,2025-10-21,0.0,38.12
12.0,12,12,False,US.INTC,INTC,2025-10-22,-0.03148,36.92
12.0,12,12,False,US.INTC,INTC,2025-10-23,0.0,38.16
12.0,12,12,False,US.INTC,INTC,2025-10-24,0.0,38.28
12.0,12,12,False,US.INTC,INTC,2025-10-27,0.0,39.54
12.0,12,12,False,US.INTC,INTC,2025-10-28,0.0,41.53
12.0,12,12,False,US.INTC,INTC,2025-10-29,-0.004575,41.34
12.0,12,12,False,US.INTC,INTC,2025-10-30,-0.032988,40.16
12.0,12,12,False,US.INTC,INTC,2025-10-31,-0.037082,39.99
12.0,12,12,False,US.INTC,INTC,2025-11-03,-0.04888,39.5
12.0,12,12,False,US.INTC,INTC,2025-11-04,-0.108355,37.03
12.0,12,12,False,US.INTC,INTC,2025-11-05,-0.075849,38.38
12.0,12,12,False,US.INTC,INTC,2025-11-06,-0.103299,37.24
12.0,12,12,False,US.INTC,INTC,2025-11-07,-0.081869,38.13
12.0,12,12,False,US.INTC,INTC,2025-11-10,-0.074163,38.45
12.0,12,12,False,US.INTC,INTC,2025-11-11,-0.087888,37.88
12.0,12,12,False,US.INTC,INTC,2025-11-12,-0.087647,37.89
12.0,12,12,False,US.INTC,INTC,2025-11-13,-0.135324,35.91
12.0,12,12,False,US.INTC,INTC,2025-11-14,-0.144715,35.52
12.0,12,12,False,US.INTC,INTC,2025-11-17,-0.164219,34.71
12.0,12,12,False,US.INTC,INTC,2025-11-18,-0.173369,34.33
12.0,12,12,False,US.INTC,INTC,2025-11-19,-0.154587,35.11
12.0,12,12,False,US.INTC,INTC,2025-11-20,-0.190465,33.62
12.0,12,12,False,US.INTC,INTC,2025-11-21,-0.169275,34.5
12.0,12,12,False,US.INTC,INTC,2025-11-24,-0.138213,35.79
12.0,12,12,False,US.INTC,INTC,2025-11-25,-0.13725,35.83
12.0,12,12,False,US.INTC,INTC,2025-11-26,-0.113653,36.81
12.0,12,12,False,US.INTC,INTC,2025-11-28,-0.023357,40.56
12.0,12,12,False,US.INTC,INTC,2025-12-01,-0.0366,40.01
12.0,12,12,False,US.INTC,INTC,2025-12-02,0.0,43.47
12.0,12,12,False,US.INTC,INTC,2025-12-03,0.0,43.76
12.0,12,12,False,US.INTC,INTC,2025-12-04,-0.074497,40.5
12.0,12,12,False,US.INTC,INTC,2025-12-05,-0.053702,41.41
12.0,12,12,False,US.INTC,INTC,2025-12-08,-0.079068,40.3
12.0,12,12,False,US.INTC,INTC,2025-12-09,-0.074497,40.5
12.0,12,12,False,US.INTC,INTC,2025-12-10,-0.068099,40.78
12.0,12,12,False,US.INTC,INTC,2025-12-11,-0.097121,39.51
12.0,12,12,False,US.INTC,INTC,2025-12-12,-0.135969,37.81
12.0,12,12,False,US.INTC,INTC,2025-12-15,-0.142824,37.51
12.0,12,12,False,US.INTC,INTC,2025-12-16,-0.147395,37.31
12.0,12,12,False,US.INTC,INTC,2025-12-17,-0.176188,36.05
12.0,12,12,False,US.INTC,INTC,2025-12-18,-0.170932,36.28
12.0,12,12,False,US.INTC,INTC,2025-12-19,-0.158592,36.82
12.0,12,12,False,US.INTC,INTC,2025-12-22,-0.168876,36.37
12.0,12,12,False,US.INTC,INTC,2025-12-23,-0.169333,36.35
12.0,12,12,False,US.INTC,INTC,2025-12-24,-0.173675,36.16
12.0,12,12,False,US.INTC,INTC,2025-12-26,-0.172761,36.2
12.0,12,12,False,US.INTC,INTC,2025-12-29,-0.161792,36.68
12.0,12,12,False,US.INTC,INTC,2025-12-30,-0.147623,37.3
12.0,12,12,False,US.INTC,INTC,2025-12-31,-0.156764,36.9
12.0,12,12,False,US.INTC,INTC,2026-01-02,-0.100091,39.38
12.0,12,12,False,US.INTC,INTC,2026-01-05,-0.10032,39.37
12.0,12,12,False,US.INTC,INTC,2026-01-06,-0.085009,40.04
12.0,12,12,False,US.INTC,INTC,2026-01-07,-0.025823,42.63
12.0,12,12,False,US.INTC,INTC,2026-01-08,-0.060558,41.11
12.0,12,12,False,US.INTC,INTC,2026-01-09,0.0,45.55
12.0,12,12,False,US.INTC,INTC,2026-01-12,-0.032711,44.06
12.0,12,12,False,US.INTC,INTC,2026-01-13,0.0,47.29
12.0,12,12,False,US.INTC,INTC,2026-01-14,0.0,48.72
12.0,12,12,False,US.INTC,INTC,2026-01-15,-0.00821,48.32
12.0,12,12,False,US.INTC,INTC,2026-01-16,-0.036125,46.96
12.0,12,12,False,US.INTC,INTC,2026-01-20,-0.003284,48.56
12.0,12,12,False,US.INTC,INTC,2026-01-21,0.0,54.25
12.0,12,12,False,US.INTC,INTC,2026-01-22,0.0,54.32
12.0,12,12,False,US.INTC,INTC,2026-01-23,-0.170287,45.07
12.0,12,12,False,US.INTC,INTC,2026-01-26,-0.217784,42.49
12.0,12,12,False,US.INTC,INTC,2026-01-27,-0.191274,43.93
12.0,12,12,False,US.INTC,INTC,2026-01-28,-0.101988,48.78
12.0,12,12,False,US.INTC,INTC,2026-01-29,-0.104197,48.66
12.0,12,12,False,US.INTC,INTC,2026-01-30,-0.144514,46.47
12.0,12,12,False,US.INTC,INTC,2026-02-02,-0.101436,48.81
12.0,12,12,False,US.INTC,INTC,2026-02-03,-0.093336,49.25
12.0,12,12,False,US.INTC,INTC,2026-02-04,-0.105302,48.6
12.0,12,12,False,US.INTC,INTC,2026-02-05,-0.111929,48.24
12.0,12,12,False,US.INTC,INTC,2026-02-06,-0.068667,50.59
12.0,12,12,False,US.INTC,INTC,2026-02-09,-0.07511,50.24
12.0,12,12,False,US.INTC,INTC,2026-02-10,-0.132364,47.13
12.0,12,12,False,US.INTC,INTC,2026-02-11,-0.111009,48.29
12.0,12,12,False,US.INTC,INTC,2026-02-12,-0.14433,46.48
12.0,12,12,False,US.INTC,INTC,2026-02-13,-0.138623,46.79
12.0,12,12,False,US.INTC,INTC,2026-02-17,-0.149853,46.18
12.0,12,12,False,US.INTC,INTC,2026-02-18,-0.163108,45.46
12.0,12,12,False,US.INTC,INTC,2026-02-19,-0.178571,44.62
12.0,12,12,False,US.INTC,INTC,2026-02-20,-0.18796,44.11
12.0,12,12,False,US.INTC,INTC,2026-02-23,-0.196797,43.63
12.0,12,12,False,US.INTC,INTC,2026-02-24,-0.150957,46.12
12.0,12,12,False,US.INTC,INTC,2026-02-25,-0.136966,46.88
12.0,12,12,False,US.INTC,INTC,2026-02-26,-0.163108,45.46
12.0,12,12,False,US.INTC,INTC,2026-02-27,-0.160346,45.61
12.0,12,12,False,US.INTC,INTC,2026-03-02,-0.162371,45.5
12.0,12,12,False,US.INTC,INTC,2026-03-03,-0.206554,43.1
12.0,12,12,False,US.INTC,INTC,2026-03-04,-0.160898,45.58
12.0,12,12,False,US.INTC,INTC,2026-03-05,-0.154087,45.95
12.0,12,12,False,US.INTC,INTC,2026-03-06,-0.200663,43.42
12.0,12,12,False,US.INTC,INTC,2026-03-09,-0.160898,45.58
12.0,12,12,False,US.INTC,INTC,2026-03-10,-0.138807,46.78
12.0,12,12,False,US.INTC,INTC,2026-03-11,-0.116716,47.98
12.0,12,12,False,US.INTC,INTC,2026-03-12,-0.166973,45.25
12.0,12,12,False,US.INTC,INTC,2026-03-13,-0.157401,45.77
12.0,12,12,False,US.INTC,INTC,2026-03-16,-0.157585,45.76
12.0,12,12,False,US.INTC,INTC,2026-03-17,-0.188881,44.06
12.0,12,12,False,US.INTC,INTC,2026-03-18,-0.171024,45.03
12.0,12,12,False,US.INTC,INTC,2026-03-19,-0.149853,46.18
12.0,12,12,False,US.INTC,INTC,2026-03-20,-0.192378,43.87
12.0,12,12,False,US.INTC,INTC,2026-03-23,-0.189801,44.01
12.0,12,12,False,US.INTC,INTC,2026-03-24,-0.188881,44.06
12.0,12,12,False,US.INTC,INTC,2026-03-25,-0.131443,47.18
12.0,12,12,False,US.INTC,INTC,2026-03-26,-0.188144,44.1
12.0,12,12,False,US.INTC,INTC,2026-03-27,-0.206001,43.13
12.0,12,12,False,US.INTC,INTC,2026-03-30,-0.241716,41.19
12.0,12,12,False,US.INTC,INTC,2026-03-31,-0.187592,44.13
12.0,12,12,False,US.INTC,INTC,2026-04-01,-0.115795,48.03
12.0,12,12,False,US.INTC,INTC,2026-04-02,-0.072533,50.38
12.0,12,12,False,US.INTC,INTC,2026-04-06,-0.065169,50.78
12.0,12,12,False,US.INTC,INTC,2026-04-07,-0.025957,52.91
12.0,12,12,False,US.INTC,INTC,2026-04-08,0.0,58.95
12.0,12,12,False,US.INTC,INTC,2026-04-09,0.0,61.72
12.0,12,12,False,US.INTC,INTC,2026-04-10,0.0,62.38
12.0,12,12,False,US.INTC,INTC,2026-04-13,0.0,65.18
12.0,12,12,False,US.INTC,INTC,2026-04-14,-0.021019,63.81
12.0,12,12,False,US.INTC,INTC,2026-04-15,-0.003682,64.94
12.0,12,12,False,US.INTC,INTC,2026-04-16,0.0,68.5
12.0,12,12,False,US.INTC,INTC,2026-04-17,0.0,68.5
12.0,12,12,False,US.INTC,INTC,2026-04-20,-0.040876,65.7
12.0,12,12,False,US.INTC,INTC,2026-04-21,-0.032701,66.26
12.0,12,12,False,US.INTC,INTC,2026-04-22,-0.047153,65.27
12.0,12,12,False,US.INTC,INTC,2026-04-23,-0.025109,66.78
12.0,12,12,False,US.INTC,INTC,2026-04-24,0.0,82.54
12.0,12,12,False,US.INTC,INTC,2026-04-27,0.0,84.99
12.0,12,12,False,US.INTC,INTC,2026-04-28,-0.00553,84.52
12.0,12,12,False,US.INTC,INTC,2026-04-29,0.0,94.75
12.0,12,12,False,US.INTC,INTC,2026-04-30,-0.00285,94.48
12.0,12,12,False,US.INTC,INTC,2026-05-01,0.0,99.62
12.0,12,12,False,US.INTC,INTC,2026-05-04,-0.038546,95.78
12.0,12,12,False,US.INTC,INTC,2026-05-05,0.0,108.15
12.0,12,12,False,US.INTC,INTC,2026-05-06,0.0,113.01
12.0,12,12,False,US.INTC,INTC,2026-05-07,-0.029997,109.62
