date,variant,daily_return,nav,gross_exposure
2022-08-23,exec_highest_return,-0.01274456283290714,0.7128998599955825,1.0164069948470968
2022-08-24,exec_highest_return,0.007364764154423761,0.7181501993301715,1.0164069948470968
2022-08-25,exec_highest_return,0.037091789147820325,0.7447876751001915,1.0001910532706673
2022-08-26,exec_highest_return,-0.026838930252614985,0.7247983706351702,0.9835259321260859
2022-08-29,exec_highest_return,-0.021643205528833906,0.7091114105325492,1.024916505606098
2022-08-30,exec_highest_return,0.016609669583532417,0.7208895167594075,1.026127840836869
2022-08-31,exec_highest_return,-0.009294541913964897,0.7141891789305492,1.0385001670892782
2022-09-01,exec_highest_return,-0.003713242182936948,0.7115372215447473,1.0393793957788202
2022-09-02,exec_highest_return,-0.01443240685000214,0.7012680268744934,1.04
2022-09-05,exec_highest_return,-0.0016900726304409487,0.7000828329756695,1.04
2022-09-06,exec_highest_return,-0.008451991836839158,0.6941657385862479,1.04
2022-09-07,exec_highest_return,0.009835661258039446,0.700993317647919,1.04
2022-09-08,exec_highest_return,0.008291991186778943,0.7068059480598464,1.04
2022-09-09,exec_highest_return,0.027048945033735193,0.7259243032984343,1.04
2022-09-12,exec_highest_return,0.0025818990921918574,0.7277985665981205,1.04
2022-09-13,exec_highest_return,-0.026822234952106318,0.7082773824470194,1.0385001670892782
2022-09-14,exec_highest_return,-0.0017117237290622765,0.7070650072447268,1.04
2022-09-15,exec_highest_return,-0.017878441444469834,0.6944237869152683,1.0380632499301894
2022-09-16,exec_highest_return,-0.008500376411513862,0.6885209233373796,1.04
2022-09-19,exec_highest_return,-0.007017584478831864,0.6836891695924162,1.04
2022-09-20,exec_highest_return,-0.006929141957739115,0.6789517902813416,1.04
2022-09-21,exec_highest_return,-0.013095451313115363,0.6700606101677598,1.04
2022-09-22,exec_highest_return,-0.0241759523614562,0.6538612567770558,1.04
2022-09-23,exec_highest_return,-0.018936918499942747,0.6414791394471985,1.04
2022-09-26,exec_highest_return,-0.03078028497586055,0.6217342287289439,1.04
2022-09-27,exec_highest_return,0.012517993431339013,0.6295170937202115,1.04
2022-09-28,exec_highest_return,-0.00752692477722498,0.6247787659098022,1.04
2022-09-29,exec_highest_return,-0.03133478711274365,0.6052014562874558,1.04
2022-09-30,exec_highest_return,0.008737444647236307,0.6104893705121943,1.04
2022-10-03,exec_highest_return,0.02433795091103053,0.6253474308434261,1.04
2022-10-04,exec_highest_return,0.03303104261160193,0.646003308478671,1.04
2022-10-05,exec_highest_return,0.011045295190770417,0.6531386057150323,1.04
2022-10-06,exec_highest_return,-0.01771545489719662,0.6415679582038698,1.04
2022-10-07,exec_highest_return,-0.01812661715962726,0.6299385014436245,1.04
2022-10-10,exec_highest_return,-0.03375324527410432,0.6086760326967962,1.04
2022-10-11,exec_highest_return,0.0024485435467051257,0.61016640246869,1.04
2022-10-12,exec_highest_return,-0.018874088803314693,0.598650067603697,1.04
2022-10-13,exec_highest_return,0.014369784506254625,0.6072525400698169,1.04
2022-10-14,exec_highest_return,-0.010430661172802115,0.6009184945780252,1.04
2022-10-17,exec_highest_return,0.02155048197877856,0.6138685777661437,1.04
2022-10-18,exec_highest_return,0.010428766248937679,0.6202704696712347,1.04
2022-10-19,exec_highest_return,-0.010308574160977973,0.6138763655347641,1.04
2022-10-20,exec_highest_return,-0.0034830743614800088,0.6117381885048514,1.04
2022-10-21,exec_highest_return,0.029396039428745108,0.6297208684142092,1.04
2022-10-24,exec_highest_return,-0.011248686242877165,0.6226373359448256,1.04
2022-10-25,exec_highest_return,0.02075311599818598,0.6355590008024901,1.04
2022-10-26,exec_highest_return,-0.007147665961208293,0.6310162373661146,1.04
2022-10-27,exec_highest_return,-0.01640371693925833,0.6206652256242849,1.04
2022-10-28,exec_highest_return,-0.004737003690222867,0.6177251321601097,1.04
2022-10-31,exec_highest_return,-0.0311503422207893,0.5984827828949401,1.04
2022-11-01,exec_highest_return,0.02717813895943388,0.6147484311332875,1.04
2022-11-02,exec_highest_return,0.001380485181300681,0.6155970822326948,1.04
2022-11-03,exec_highest_return,-0.029623312887906223,0.5973610572528336,1.04
2022-11-04,exec_highest_return,0.05899157623804517,0.6326003276034033,1.04
2022-11-07,exec_highest_return,0.01644155389132287,0.6430012599813633,1.04
2022-11-08,exec_highest_return,0.004890302936641687,0.6461457309313143,1.04
2022-11-09,exec_highest_return,-0.03067863765662892,0.6263228601786949,1.04
2022-11-10,exec_highest_return,0.04972203157605603,0.6574649052093057,1.04
2022-11-11,exec_highest_return,0.05348190405872705,0.6926273801916899,1.04
2022-11-14,exec_highest_return,0.0035732985426710656,0.6951023445999429,1.04
2022-11-15,exec_highest_return,0.012869031273539073,0.7040476384109099,1.04
2022-11-16,exec_highest_return,-0.03346519670005835,0.6804865457052772,1.04
2022-11-17,exec_highest_return,-0.0017810699522795156,0.6792745515657911,1.04
2022-11-18,exec_highest_return,0.0026435840256013956,0.6810702709193079,1.04
2022-11-21,exec_highest_return,-0.008097559537452358,0.67555526385135,1.04
2022-11-22,exec_highest_return,0.0040485432382352474,0.6782902785468696,1.04
2022-11-23,exec_highest_return,0.013549719269240439,0.6874809214042346,1.04
2022-11-24,exec_highest_return,0.00704596429661277,0.6923248874310513,1.04
2022-11-25,exec_highest_return,-0.00960794725793654,0.6856730664272569,1.04
2022-11-28,exec_highest_return,-0.034114079695218125,0.6622819607942928,1.0399569522089802
2022-11-29,exec_highest_return,0.006989676517273899,0.6669110974634708,1.04
2022-11-30,exec_highest_return,0.04636170811399513,0.6978302351020563,1.04
2022-12-01,exec_highest_return,-0.00611206544279975,0.6935650510371483,1.034166274259723
2022-12-02,exec_highest_return,-0.007653936245450045,0.6882565483544376,1.0344898410342134
2022-12-05,exec_highest_return,-0.01084219516774148,0.6807943365317027,1.0349708262671067
2022-12-06,exec_highest_return,-0.010018556587701764,0.6739737599465729,1.04
2022-12-07,exec_highest_return,0.007228107282821073,0.6788453145892731,1.04
2022-12-08,exec_highest_return,0.038313592437301806,0.7048543173004184,1.04
2022-12-09,exec_highest_return,-0.001261633485832358,0.7039650494910787,1.034811071494822
2022-12-12,exec_highest_return,0.0058890970420847535,0.7081107679817678,1.0338403194413612
2022-12-13,exec_highest_return,-0.001385694370610673,0.7071295428768066,1.0311398131085292
2022-12-14,exec_highest_return,-0.002255240991564477,0.7055347953453646,1.031659494506072
2022-12-15,exec_highest_return,-0.039123681935740534,0.6779316764176747,1.0380545205760203
2022-12-16,exec_highest_return,0.015979989621666066,0.6887650175710279,1.04
2022-12-19,exec_highest_return,-0.025061033082480602,0.671503854679625,1.04
2022-12-20,exec_highest_return,-0.006439885727594078,0.6671794465898493,1.04
2022-12-21,exec_highest_return,-0.00492628509332068,0.6638927304275437,1.04
2022-12-22,exec_highest_return,-0.011923589799708166,0.6559767458389174,1.04
2022-12-23,exec_highest_return,-0.003135135982306231,0.6539201695394817,1.04
2022-12-27,exec_highest_return,-8.21005862992474e-05,0.6538664823101696,1.04
2022-12-28,exec_highest_return,-0.008720296484386303,0.6481645727232223,1.04
2022-12-29,exec_highest_return,0.02529635014187527,0.6645607707043879,1.04
2022-12-30,exec_highest_return,0.0021235831152501094,0.6659720207361134,1.04
2023-01-03,exec_highest_return,0.004585747477013093,0.6690260002499653,1.04
2023-01-04,exec_highest_return,0.02205384802201669,0.6837805979822558,1.04
2023-01-05,exec_highest_return,0.022136907756023085,0.6989173860051473,1.04
2023-01-06,exec_highest_return,0.01820871691686778,0.7116437748351923,1.04
2023-01-09,exec_highest_return,0.005985566278416996,0.7159033658160912,1.0374538154552635
2023-01-10,exec_highest_return,0.029264971228037753,0.7368542572187544,1.0340035986636644
2023-01-11,exec_highest_return,0.022531960974722987,0.7534570285864659,1.0311398131085292
2023-01-12,exec_highest_return,0.007574040012724706,0.7591637422688484,1.0271070925389656
2023-01-13,exec_highest_return,-0.00041994394619874987,0.758844936051109,1.0180868254662818
2023-01-16,exec_highest_return,-0.0014111261872455983,0.7577741100897886,1.0036550403228683
2023-01-17,exec_highest_return,0.003973676468555574,0.760785259239533,1.0036550403228683
2023-01-18,exec_highest_return,0.009822502815565598,0.7682580745904541,1.013952525238265
2023-01-19,exec_highest_return,-0.009106165670847047,0.7612621892852675,1.0190902408257883
2023-01-20,exec_highest_return,0.028143344879171594,0.782686653621796,1.022358079735265
2023-01-23,exec_highest_return,0.034387805139430114,0.809601529751775,1.0103948403361012
2023-01-24,exec_highest_return,-0.00891678845691505,0.8023824841765836,1.0103948403361012
2023-01-25,exec_highest_return,0.002023514949197119,0.804006117128289,1.0185929351070833
2023-01-26,exec_highest_return,0.019813200262706485,0.8199360513393928,1.0216862125262238
2023-01-27,exec_highest_return,0.0101683175816953,0.8282734215060931,1.04
2023-01-30,exec_highest_return,-0.01899330810652395,0.812541769214983,1.04
2023-01-31,exec_highest_return,0.006029602004881797,0.8174410726956919,1.04
2023-02-01,exec_highest_return,0.02676939102244259,0.8393234724084878,1.0395244163429878
2023-02-02,exec_highest_return,0.011485076975857836,0.8489631670967436,1.032994197097818
2023-02-03,exec_highest_return,-0.01410499149058358,0.8369885488490252,1.0280611580204355
2023-02-06,exec_highest_return,-0.0198313125809401,0.8203899673101327,1.028622286438704
2023-02-07,exec_highest_return,0.010943243189325092,0.8293676942324899,1.0359176843377338
2023-02-08,exec_highest_return,-0.00305300718280289,0.8268356287048134,1.034811071494822
2023-02-09,exec_highest_return,-0.02269322063580506,0.8080720653530705,1.038352074630316
2023-02-10,exec_highest_return,0.011725513342807161,0.8175471251373176,1.04
2023-02-13,exec_highest_return,-0.012709162344870474,0.8071567859993654,1.04
2023-02-14,exec_highest_return,0.008389890179821074,0.8139287427917975,1.04
2023-02-15,exec_highest_return,0.006064654194885293,0.8188649391561075,1.04
2023-02-16,exec_highest_return,-0.00904364429637019,0.8114594159196108,1.04
2023-02-17,exec_highest_return,-0.009574001919219978,0.8036905019142273,1.04
2023-02-20,exec_highest_return,-0.0009706088954417769,0.8029104327638873,1.04
2023-02-21,exec_highest_return,-0.02933746929607916,0.7793550725951751,1.04
2023-02-22,exec_highest_return,-0.008337856221560776,0.7728569220543324,1.04
2023-02-23,exec_highest_return,0.001023382080952421,0.7736478499795029,1.04
2023-02-24,exec_highest_return,-0.013753509166476678,0.7630074771831848,1.04
2023-02-27,exec_highest_return,-0.01414791426905699,0.7522125128093476,1.04
2023-02-28,exec_highest_return,0.0006777133958352621,0.7527222973057935,1.04
2023-03-01,exec_highest_return,0.018254198794470596,0.7664626397578441,1.04
2023-03-02,exec_highest_return,-0.0013454717567959178,0.7654313859234108,1.04
2023-03-03,exec_highest_return,0.01153904448948664,0.7742637327392304,1.04
2023-03-06,exec_highest_return,-0.007072586149464299,0.7687876857870265,1.04
2023-03-07,exec_highest_return,-0.006371685324535782,0.7638892125718134,1.04
2023-03-08,exec_highest_return,0.00535341068427302,0.7679786252439962,1.04
2023-03-09,exec_highest_return,-0.01868191674130439,0.7536313125080865,1.04
2023-03-10,exec_highest_return,-0.024950266928576114,0.7348280100952765,1.04
2023-03-13,exec_highest_return,-0.00709462367273712,0.7296146818994642,1.04
2023-03-14,exec_highest_return,-0.004454813949538235,0.7263643842367505,1.04
2023-03-15,exec_highest_return,-0.017485367341032135,0.7136636361549283,1.04
2023-03-16,exec_highest_return,0.005755665205902257,0.7177712451142629,1.04
2023-03-17,exec_highest_return,-0.008218968908641806,0.7118719055671516,1.04
2023-03-20,exec_highest_return,-0.004921077655795296,0.7083687286388767,1.04
2023-03-21,exec_highest_return,0.009365341502333813,0.7150028436921538,1.04
2023-03-22,exec_highest_return,-0.011959055683280947,0.7064520848707352,1.04
2023-03-23,exec_highest_return,0.02527967205334804,0.7243109618976714,1.04
2023-03-24,exec_highest_return,-0.002249024890846133,0.7226819685156508,1.04
2023-03-27,exec_highest_return,-0.015455205334686735,0.7115127703005658,1.04
2023-03-28,exec_highest_return,-0.03199718459958013,0.6887463648443,1.04
2023-03-29,exec_highest_return,0.030719250348118766,0.7099041368523088,1.04
2023-03-30,exec_highest_return,0.010036080133297745,0.7170287916567181,1.04
2023-03-31,exec_highest_return,-0.00013438886675586894,0.7169324309699759,1.04
2023-04-03,exec_highest_return,-0.001961230105657118,0.7155263615026357,1.04
2023-04-04,exec_highest_return,-0.02743394921599156,0.6958966476384693,1.04
2023-04-05,exec_highest_return,-0.01230685189556476,0.6873323506613626,1.04
2023-04-06,exec_highest_return,0.0005193804037057625,0.6876893376151291,1.04
2023-04-10,exec_highest_return,0.029633105264135828,0.7080677081457021,1.04
2023-04-11,exec_highest_return,0.013690238816716034,0.7177613241686215,1.04
2023-04-12,exec_highest_return,-0.015893945459911463,0.7063532648290516,1.04
2023-04-13,exec_highest_return,-0.00201716822384588,0.7049284314684287,1.04
2023-04-14,exec_highest_return,-0.0044126846015206935,0.7018178046337138,1.04
2023-04-17,exec_highest_return,0.010394844813429335,0.7091130918001829,1.04
2023-04-18,exec_highest_return,-0.011854162318755749,0.7007071501076287,1.04
2023-04-19,exec_highest_return,-0.011319671688794894,0.6927753752184193,1.04
2023-04-20,exec_highest_return,-0.013763764811750708,0.6832401778865406,1.04
2023-04-21,exec_highest_return,-0.007230232572838219,0.6783001924973135,1.04
2023-04-24,exec_highest_return,-0.008504659789809178,0.6725314801247618,1.04
2023-04-25,exec_highest_return,-0.03252645322918696,0.6506564163913279,1.04
2023-04-26,exec_highest_return,0.005759649609727435,0.6544039693660628,1.04
2023-04-27,exec_highest_return,0.007781204604165968,0.6594960205454784,1.04
2023-04-28,exec_highest_return,0.02416832549409311,0.6754349350320807,1.04
2023-05-01,exec_highest_return,-0.006643662881036267,0.670947573025653,1.04
2023-05-02,exec_highest_return,-0.012297677457293885,0.6626964761818294,1.04
2023-05-03,exec_highest_return,-0.012761234613054057,0.6542396509720289,1.04
2023-05-04,exec_highest_return,0.00069206421049723,0.6546924268195549,1.04
2023-05-05,exec_highest_return,0.01488942713408724,0.6644404220039233,1.04
2023-05-08,exec_highest_return,0.0060864935013684104,0.6684845343144967,1.04
2023-05-09,exec_highest_return,-0.011024951806634164,0.661114524540199,1.04
2023-05-10,exec_highest_return,-0.01228926465893393,0.6529899131782593,1.04
2023-05-11,exec_highest_return,-0.01617471330766506,0.6424279885398039,1.04
2023-05-12,exec_highest_return,-0.005345834465213622,0.6389936748572499,1.04
2023-05-15,exec_highest_return,0.046231896055561286,0.6685355640134113,1.04
2023-05-16,exec_highest_return,-0.005754785791019252,0.6646882850488358,1.04
2023-05-17,exec_highest_return,0.006144677526365534,0.6687725802160139,1.04
2023-05-18,exec_highest_return,0.021617896565995373,0.6832300366812976,1.04
2023-05-19,exec_highest_return,0.0008800223272479703,0.6838312943682237,1.04
2023-05-22,exec_highest_return,0.008542202294951055,0.6896727196203353,1.04
2023-05-23,exec_highest_return,-0.006985605469450236,0.6848549380980248,1.04
2023-05-24,exec_highest_return,-0.01902048170475224,0.6718286672775221,1.04
2023-05-25,exec_highest_return,0.006339334032952816,0.6760876136123077,1.04
2023-05-26,exec_highest_return,0.027360644186203098,0.6945858062470532,1.04
2023-05-29,exec_highest_return,-0.006879842214663648,0.6898071654955286,1.04
2023-05-30,exec_highest_return,-0.01121859852363637,0.6820684958471066,1.04
2023-05-31,exec_highest_return,-0.025885970200695305,0.6644124910887753,1.04
2023-06-01,exec_highest_return,-0.0004947656693529631,0.6640837625978954,1.04
2023-06-02,exec_highest_return,0.029005126999989056,0.6833455964706779,1.04
2023-06-05,exec_highest_return,-0.018361837033886906,0.6707981159904591,1.04
2023-06-06,exec_highest_return,0.013078110309063851,0.6795708877464945,1.04
2023-06-07,exec_highest_return,0.013246916072414511,0.6885731062617285,1.04
2023-06-08,exec_highest_return,-0.012476562608362319,0.6799820807910196,1.04
2023-06-09,exec_highest_return,0.001921899210925545,0.6812889378155355,1.04
2023-06-12,exec_highest_return,0.028018791871002646,0.7003778307682054,1.04
2023-06-13,exec_highest_return,0.010369948046867772,0.7076407124864496,1.04
2023-06-14,exec_highest_return,-0.015261263459479535,0.6968412211385401,1.04
2023-06-15,exec_highest_return,0.01960749863811619,0.7105045344329973,1.04
2023-06-16,exec_highest_return,-0.004210152308968732,0.7075132021268216,1.04
2023-06-19,exec_highest_return,-0.0007229085462100993,0.7070017347864476,1.04
2023-06-20,exec_highest_return,-0.007737011810576017,0.7015316540143071,1.04
2023-06-21,exec_highest_return,-0.020650311497186276,0.6870448068337752,1.04
2023-06-22,exec_highest_return,-0.0007737388945105307,0.6865132135444565,1.04
2023-06-23,exec_highest_return,-0.018368993034916674,0.6739026571064801,1.04
2023-06-26,exec_highest_return,-0.0048849821386596345,0.6706106546633197,1.04
2023-06-27,exec_highest_return,0.021861332496401483,0.685271097160544,1.04
2023-06-28,exec_highest_return,-0.00047982723636404655,0.6849422854238333,1.04
2023-06-29,exec_highest_return,-0.0029975486107048158,0.6828891376277482,1.04
2023-06-30,exec_highest_return,0.010641410017855077,0.6901560409379845,1.04
2023-07-03,exec_highest_return,0.017648309898377377,0.7023361286266953,1.04
2023-07-04,exec_highest_return,0.0016072996174072874,0.7034649932175282,1.04
2023-07-05,exec_highest_return,-0.006298583818447946,0.6990341599944037,1.04
2023-07-06,exec_highest_return,-0.02244748348369613,0.6833426022333899,1.04
2023-07-07,exec_highest_return,0.007103263685730732,0.6881965649247471,1.04
2023-07-10,exec_highest_return,0.014923755090931077,0.6984670419141041,1.04
2023-07-11,exec_highest_return,0.01344767844379062,0.7078598020973507,1.04
2023-07-12,exec_highest_return,0.0034701025229689534,0.7103161481825169,1.04
2023-07-13,exec_highest_return,0.008455028455743988,0.7163218914279745,1.04
2023-07-14,exec_highest_return,-0.011862784725885688,0.7078243190355252,1.04
2023-07-17,exec_highest_return,0.006529190377804224,0.7124458387685478,1.04
2023-07-18,exec_highest_return,-0.009740379277627954,0.7055063460841744,1.04
2023-07-19,exec_highest_return,-0.0026258238953458485,0.7036538106623085,1.04
2023-07-20,exec_highest_return,-0.012819254300289129,0.6946334935240608,1.04
2023-07-21,exec_highest_return,-0.0001066868879011076,0.6945593852384049,1.04
2023-07-24,exec_highest_return,0.0024732524813037135,0.6962772059613587,1.04
2023-07-25,exec_highest_return,0.0031689175583606887,0.6984836510248159,1.04
2023-07-26,exec_highest_return,2.859587557392366e-05,0.698503624776391,1.04
2023-07-27,exec_highest_return,0.034313521969203134,0.7224717442507238,1.04
2023-07-28,exec_highest_return,0.009178342522594517,0.7291028373823532,1.04
2023-07-31,exec_highest_return,0.01295717187213264,0.7385499481587758,1.04
2023-08-01,exec_highest_return,0.0013681136022704646,0.739560368388808,1.04
2023-08-02,exec_highest_return,-0.013211286650352486,0.7297898243667832,1.04
2023-08-03,exec_highest_return,0.01176899315175884,0.7383787158119791,1.04
2023-08-04,exec_highest_return,-0.002073904114927191,0.736847389154882,1.04
2023-08-07,exec_highest_return,0.006028129897375515,0.7412892009312496,1.04
2023-08-08,exec_highest_return,-0.014062876815113418,0.7308645422141796,1.04
2023-08-09,exec_highest_return,-0.008464193516104605,0.7246783632948196,1.04
2023-08-10,exec_highest_return,-0.020702105835995063,0.7096759951208346,1.04
2023-08-11,exec_highest_return,-0.0076315176781531595,0.7042600902183089,1.04
2023-08-14,exec_highest_return,0.011638574376494706,0.7124566736587116,1.04
2023-08-15,exec_highest_return,-0.027603118724981137,0.6927906475093051,1.04
2023-08-16,exec_highest_return,-0.028177476860849846,0.6732695550696984,1.04
2023-08-17,exec_highest_return,0.0052258494778518105,0.676787960422513,1.04
2023-08-18,exec_highest_return,-0.010133285214703507,0.6699298749896743,1.04
2023-08-21,exec_highest_return,-0.009012852722287959,0.6638918956921316,1.04
2023-08-22,exec_highest_return,-0.0005158957983282521,0.6635493966525998,1.04
2023-08-23,exec_highest_return,0.0042771904813450265,0.6663875238158645,1.04
2023-08-24,exec_highest_return,-0.009701672093069248,0.6599224505728907,1.04
2023-08-25,exec_highest_return,-0.007120358727609328,0.6552235659924087,1.04
2023-08-28,exec_highest_return,0.024596099487661217,0.6713395100082182,1.04
2023-08-29,exec_highest_return,0.018826562242161997,0.6839785250790105,1.04
2023-08-30,exec_highest_return,-0.005473284964219991,0.6802349157018461,1.04
2023-08-31,exec_highest_return,0.02154565228930353,0.6948910206706018,1.04
2023-09-01,exec_highest_return,0.010166310941034607,0.701955498856872,1.04
2023-09-04,exec_highest_return,0.0061749746591734005,0.7062900562741807,1.04
2023-09-05,exec_highest_return,-0.02223721422927842,0.6905841329848027,1.04
2023-09-06,exec_highest_return,0.0019920842403757114,0.6919598347527753,1.04
2023-09-07,exec_highest_return,-0.024391760230727328,0.6750817163741919,1.04
2023-09-08,exec_highest_return,-0.004425662084195779,0.6720940328183008,1.04
2023-09-11,exec_highest_return,-0.011937005867200513,0.6640712424052383,1.04
2023-09-12,exec_highest_return,-0.0005272358507116531,0.6637211202388156,1.04
2023-09-13,exec_highest_return,-0.00255395096209939,0.6620260090452159,1.04
2023-09-14,exec_highest_return,0.00937701310667674,0.6682338356089939,1.04
2023-09-15,exec_highest_return,0.001034304284320742,0.6689249927280924,1.04
2023-09-18,exec_highest_return,-0.004022541633862558,0.6662342140949125,1.04
2023-09-19,exec_highest_return,0.014382916131992054,0.6758166049205033,1.04
2023-09-20,exec_highest_return,-0.0029892043587838864,0.6737964509793364,1.04
2023-09-21,exec_highest_return,-0.021529853451875674,0.6592897121333574,1.04
2023-09-22,exec_highest_return,0.005111965873815784,0.6626599786427408,1.04
2023-09-25,exec_highest_return,-0.017348487555811254,0.6511638302495232,1.04
2023-09-26,exec_highest_return,-0.027290504851778315,0.633393240580796,1.04
2023-09-27,exec_highest_return,0.00869908627456595,0.6389031830263353,1.04
2023-09-28,exec_highest_return,-0.006154443705410073,0.6349710893531925,1.04
2023-09-29,exec_highest_return,0.020363270367670896,0.647901177321346,1.04
2023-10-02,exec_highest_return,-0.010102056995931122,0.6413560427003149,1.04
2023-10-03,exec_highest_return,-0.027060808512294282,0.6240004296405988,1.04
2023-10-04,exec_highest_return,0.011089467886883598,0.6309202623664998,1.04
2023-10-05,exec_highest_return,0.0035534028677154596,0.6331621762360927,1.04
2023-10-06,exec_highest_return,0.00911310193329772,0.6389322476884408,1.04
2023-10-09,exec_highest_return,-0.011234966890032594,0.6317538650406871,1.04
2023-10-10,exec_highest_return,0.011106735957488881,0.638770588409817,1.04
2023-10-11,exec_highest_return,0.014827386256003314,0.648241886653144,1.04
2023-10-12,exec_highest_return,0.010969682057048954,0.6553528940457904,1.04
2023-10-13,exec_highest_return,0.004523256626393112,0.658317223366409,1.04
2023-10-16,exec_highest_return,0.016309489522121773,0.6690540412231357,1.04
2023-10-17,exec_highest_return,-0.0021731770679939756,0.6676000683235008,1.04
2023-10-18,exec_highest_return,-0.002210284642351468,0.6661244821452525,1.04
2023-10-19,exec_highest_return,-0.01201770231863965,0.6581191964116729,1.04
2023-10-20,exec_highest_return,-0.008321020149265591,0.6526429733177129,1.04
2023-10-23,exec_highest_return,-0.009712446780265066,0.6463042131728507,1.04
2023-10-24,exec_highest_return,0.01628668677901554,0.6568303674567549,1.04
2023-10-25,exec_highest_return,-0.017905605233742943,0.64506942219154,1.04
2023-10-26,exec_highest_return,-0.027690241482465894,0.6272072941181015,1.04
2023-10-27,exec_highest_return,0.011229840294407581,0.6342507318625353,1.04
2023-10-30,exec_highest_return,0.03211605116653007,0.6546203608194417,1.04
2023-10-31,exec_highest_return,-0.003176804689622505,0.6525407597872681,1.04
2023-11-01,exec_highest_return,0.02837328712795909,0.671055486127409,1.04
2023-11-02,exec_highest_return,0.028786953919743133,0.6903731294841495,1.04
2023-11-03,exec_highest_return,0.021758792975324643,0.7053948154843221,1.04
2023-11-06,exec_highest_return,-0.01213655443670602,0.6968337529068265,1.04
2023-11-07,exec_highest_return,-0.010198272218040396,0.689727252603964,1.04
2023-11-08,exec_highest_return,-1.6841973139136436e-05,0.6897156362361023,1.04
2023-11-09,exec_highest_return,0.008614005204822205,0.6956568503164874,1.04
2023-11-10,exec_highest_return,0.000547801365233763,0.696037932088825,1.04
2023-11-13,exec_highest_return,-0.0015680843440739757,0.6949464859046349,1.04
2023-11-14,exec_highest_return,0.04190829874865455,0.724070510850254,1.04
2023-11-15,exec_highest_return,0.02255425650946754,0.7404013828829119,1.04
2023-11-16,exec_highest_return,-0.00942389074093944,0.7334239211461829,1.04
2023-11-17,exec_highest_return,-0.0035661782991778246,0.7308084006744935,1.04
2023-11-20,exec_highest_return,0.0033452061526793426,0.7332531054328595,1.04
2023-11-21,exec_highest_return,-0.00976898078029046,0.7260899699387976,1.04
2023-11-22,exec_highest_return,-6.928491114588462e-05,0.7260396628597464,1.04
2023-11-23,exec_highest_return,0.0131904761904762,0.7356164717460393,1.04
2023-11-24,exec_highest_return,-0.009431753286444647,0.7286783186710858,1.04
2023-11-27,exec_highest_return,0.001070014325769527,0.7294580149109415,1.04
2023-11-28,exec_highest_return,0.010571479608381378,0.7371694654407429,1.04
2023-11-29,exec_highest_return,0.013070917396548995,0.7468049466307771,1.04
2023-11-30,exec_highest_return,-0.00503891283210796,0.7430418616021176,1.04
2023-12-01,exec_highest_return,0.012790424234606248,0.7525456822360802,1.04
2023-12-04,exec_highest_return,-0.009416564135713458,0.74545928755425,1.04
2023-12-05,exec_highest_return,-0.015570023732055894,0.7338524687557488,1.04
2023-12-06,exec_highest_return,-0.005990562728412044,0.7294562795082675,1.04
2023-12-07,exec_highest_return,-0.0053793234965337,0.7255322982042146,1.04
2023-12-08,exec_highest_return,0.0067234749142552,0.7304103964106726,1.04
2023-12-11,exec_highest_return,0.002433425715144251,0.732187795851907,1.04
2023-12-12,exec_highest_return,-0.007815664250970255,0.7264652618708705,1.04
2023-12-13,exec_highest_return,0.015935697203054926,0.7380419923125826,1.04
2023-12-14,exec_highest_return,0.03874134817334027,0.7666347341033101,1.04
2023-12-15,exec_highest_return,0.003694283499811357,0.7694669001518901,1.0398131908973727
2023-12-18,exec_highest_return,-0.009001503043809946,0.7625405415080618,1.04
2023-12-19,exec_highest_return,0.008206432850123103,0.7687982792574442,1.04
2023-12-20,exec_highest_return,-0.021438269755704755,0.7523165743590015,1.0385001670892782
2023-12-21,exec_highest_return,0.036676126834863584,0.7799086324601623,1.04
2023-12-22,exec_highest_return,0.00361823667084133,0.7827305264740353,1.0369560612137074
2023-12-26,exec_highest_return,0.005697121607054381,0.7871898374689117,1.0333401461142526
2023-12-27,exec_highest_return,0.0013850827909341666,0.788280160565988,1.0287751726889018
2023-12-28,exec_highest_return,0.008137426219813549,0.7946947322131365,1.0286069060416114
2023-12-29,exec_highest_return,-0.012960796923618408,0.7843948551726527,1.0307827044011357
2024-01-02,exec_highest_return,-0.03226420992142832,0.759086974904074,1.0354035959709222
2024-01-03,exec_highest_return,-0.027820428598254447,0.7379688499188902,1.04
2024-01-04,exec_highest_return,-0.004800167413951462,0.7344264758929983,1.04
2024-01-05,exec_highest_return,-0.007250078620628287,0.729101826201703,1.04
2024-01-08,exec_highest_return,0.00581883951430134,0.7333443527179547,1.04
2024-01-09,exec_highest_return,-0.003636692310100216,0.73067740494977,1.038059862743459
2024-01-10,exec_highest_return,0.008766363556784226,0.7370827887242873,1.04
2024-01-11,exec_highest_return,-0.00774261087855304,0.7313758435059164,1.04
2024-01-12,exec_highest_return,-0.005560199845945838,0.7273092476535263,1.04
2024-01-15,exec_highest_return,-0.00435789832138137,0.7241397079040519,1.04
2024-01-16,exec_highest_return,-0.008282575500174208,0.7181419661006625,1.04
2024-01-17,exec_highest_return,-0.028794507477294947,0.6974634218880177,1.0387970677401344
2024-01-18,exec_highest_return,0.003406143529413249,0.699839082409484,1.04
2024-01-19,exec_highest_return,0.008570242527873586,0.7058368730762178,1.038343062708205
2024-01-22,exec_highest_return,0.00831994920915195,0.7117094000101585,1.0320966116111738
